"mlbam_id","yearID","HR","BB","HBP","SO","IPouts","FIP","Change","Fourseam","Slider","Curve","Sinker","Split","Cutter","Knuckler","Slow.Curve","Screwball","Fourseam.bway","Change.bway","Slider.bway","Sinker.bway","Curve.bway","Split.bway","Cutter.bway","Knuckler.bway","Slow.Curve.bway","Screwball.bway","Fourseam.vloc","Change.vloc","Slider.vloc","Sinker.vloc","Curve.vloc","Split.vloc","Cutter.vloc","Knuckler.vloc","Slow.Curve.vloc","Screwball.vloc","Fourseam.hloc","Change.hloc","Slider.hloc","Sinker.hloc","Curve.hloc","Split.hloc","Cutter.hloc","Knuckler.hloc","Slow.Curve.hloc","Screwball.hloc","Fourseam.pfx_z","Change.pfx_z","Slider.pfx_z","Sinker.pfx_z","Curve.pfx_z","Split.pfx_z","Cutter.pfx_z","Knuckler.pfx_z","Slow.Curve.pfx_z","Screwball.pfx_z","Fourseam.pfx_x","Change.pfx_x","Slider.pfx_x","Sinker.pfx_x","Curve.pfx_x","Split.pfx_x","Cutter.pfx_x","Knuckler.pfx_x","Slow.Curve.pfx_x","Screwball.pfx_x","Fourseam.maxmph","Change.maxmph","Slider.maxmph","Sinker.maxmph","Curve.maxmph","Split.maxmph","Cutter.maxmph","Knuckler.maxmph","Slow.Curve.maxmph","Screwball.maxmph","Fourseam.mph","Change.mph","Slider.mph","Sinker.mph","Curve.mph","Split.mph","Cutter.mph","Knuckler.mph","Slow.Curve.mph","Screwball.mph"
448281,2012,3,11,0,60,142,2.08091549295775,32,725,13,62,0,0,0,0,0,0,7.17,6.25,15.38,0,6.45,0,0,0,0,0,0.2,-0.61,-0.18,0,-0.4,0,0,0,0,0,0.06,0.89,0.24,0,0.68,0,0,0,0,0,10.5,8,0.63,0,-4.9,0,0,0,0,0,6.65,10.01,-2.11,0,-4.64,0,0,0,0,0,98.59,86,84.63,0,82.62,0,0,0,0,0,94.73,83.38,81.89,0,77.33,0,0,0,0,0
448281,2013,4,13,2,60,207,2.71466666666667,34,973,0,93,0,0,0,0,0,0,6.78,2.94,0,0,5.38,0,0,0,0,0,0.1,-0.77,0,0,-0.53,0,0,0,0,0,0.15,0.39,0,0,0.53,0,0,0,0,0,12,9.97,0,0,-3.23,0,0,0,0,0,5.54,7.8,0,0,-3.21,0,0,0,0,0,98.31,87.94,0,0,85.44,0,0,0,0,0,95.62,85.7,0,0,81.28,0,0,0,0,0
448281,2014,5,8,0,89,188,1.71178723404255,9,832,110,0,0,0,0,0,0,0,7.09,0,5.45,0,0,0,0,0,0,0,0.42,-1.08,-0.81,0,0,0,0,0,0,0,0.14,0.58,0.38,0,0,0,0,0,0,0,11.81,9.8,1.55,0,0,0,0,0,0,0,4.94,9.03,-2.69,0,0,0,0,0,0,0,98.02,87.64,85.32,0,0,0,0,0,0,0,95.26,85.23,82.52,0,0,0,0,0,0,0
448281,2015,1,5,0,15,41,2.98765853658537,15,230,9,0,0,0,0,0,0,0,9.13,0,0,0,0,0,0,0,0,0,0.17,-0.49,-0.09,0,0,0,0,0,0,0,0.12,-0.02,0.31,0,0,0,0,0,0,0,11.18,7.01,-0.7,0,0,0,0,0,0,0,5.52,7.66,-1.97,0,0,0,0,0,0,0,95.73,84.23,82.47,0,0,0,0,0,0,0,93.15,82.31,80.67,0,0,0,0,0,0,0
448306,2010,34,51,5,187,610,4.23965573770492,852,1183,0,453,387,0,527,0,0,0,7.95,3.29,0,3.88,3.97,0,5.5,0,0,0,-0.09,-0.96,0,-0.42,-0.8,0,-0.44,0,0,0,0.09,0.12,0,0.24,0.2,0,0.25,0,0,0,9.81,3.34,0,6.47,-7.05,0,2.53,0,0,0,-6.65,-8.21,0,-9.18,6.27,0,2.55,0,0,0,95.69,88,0,95.65,82.31,0,91.24,0,0,0,92.6,84.41,0,92.29,78.19,0,86.94,0,0,0
448306,2011,26,65,5,225,748,3.41804812834225,1004,1107,0,764,228,0,572,0,0,0,5.96,2.79,0,3.95,6.02,0,5.24,0,0,0,-0.13,-1.02,0,-0.4,-0.68,0,-0.41,0,0,0,0.26,0.18,0,0.27,0.12,0,0.17,0,0,0,9.37,2.81,0,6.21,-8.49,0,3.18,0,0,0,-6.63,-8.54,0,-9.14,5.96,0,1.99,0,0,0,95.31,87.72,0,93.65,81.74,0,91.9,0,0,0,91.92,84.65,0,91.27,78.46,0,87.38,0,0,0
448306,2012,25,58,11,223,683,3.47274524158126,1038,667,0,657,517,0,727,0,0,0,5.4,1.93,0,4.06,5.18,0,6.46,0,0,0,-0.24,-1.2,0,-0.47,-0.75,0,-0.29,0,0,0,0.4,0.11,0,0.13,0.34,0,0.27,0,0,0,10.17,3.51,0,6.95,-7.7,0,4.95,0,0,0,-5.7,-8.22,0,-8.46,4.5,0,0.39,0,0,0,96.63,89.11,0,95.62,84.42,0,94.49,0,0,0,93.24,85.85,0,92.69,80.52,0,90.28,0,0,0
448306,2013,20,68,8,196,686,3.4678250728863,930,1081,0,463,437,0,814,0,0,0,6.01,3.01,0,3.89,4.1,0,7.62,0,0,0,-0.07,-0.93,0,-0.43,-0.83,0,-0.2,0,0,0,0.44,0.31,0,0.03,0.29,0,0.35,0,0,0,10.5,4.12,0,7.52,-6.56,0,2.73,0,0,0,-4.76,-7.67,0,-7.92,3.59,0,2.58,0,0,0,96.47,89.34,0,95.91,84.82,0,93.29,0,0,0,93.04,85.61,0,92.62,79.55,0,87.79,0,0,0
448306,2014,23,44,11,180,681,3.59014977973568,937,1197,0,514,570,0,1061,0,0,0,6.18,2.77,0,4.21,2.92,0,7.45,0,0,0,0.11,-1.06,0,-0.21,-1.07,0,-0.28,0,0,0,0.31,0.29,0,-0.01,0.32,0,0.25,0,0,0,10,4.29,0,7.19,-4.11,0,2.12,0,0,0,-4.66,-7.65,0,-7.85,2.94,0,3.24,0,0,0,96.77,90.54,0,96.55,85.67,0,92.98,0,0,0,93.63,86.1,0,92.9,80.32,0,87.69,0,0,0
448306,2015,33,81,9,216,607,4.45360461285008,697,912,0,606,475,0,611,0,12,0,4.82,1.87,0,2.74,3.14,0,5.73,0,0,0,-0.14,-1.12,0,-0.57,-1.41,0,-0.49,0,0.08,0,0.52,0.29,0,0.51,0.21,0,0.26,0,0.93,0,9.67,4.9,0,6.71,-5.07,0,2.79,0,-9.32,0,-4.93,-7.89,0,-7.83,4.73,0,3.2,0,8.17,0,95.83,88.67,0,94.62,84.38,0,91.54,0,69.5,0,92.15,85.16,0,91.38,79.24,0,86.68,0,67.45,0
448337,2011,1,7,2,20,53,3.025,0,4,127,37,135,0,0,0,0,0,25,0,7.09,2.22,0,0,0,0,0,0,0.2,0,-0.83,-0.23,-0.71,0,0,0,0,0,0.65,0,0.19,0.12,0.54,0,0,0,0,0,8.81,0,-0.71,4.28,-6.08,0,0,0,0,0,-5.81,0,3.12,-8.49,6.89,0,0,0,0,0,92.83,0,86.13,93.56,84.63,0,0,0,0,0,90.81,0,83.06,90.9,78.88,0,0,0,0,0
448337,2012,3,15,3,36,96,3.75125,0,0,288,68,204,0,0,0,0,0,0,0,7.99,3.43,5.88,0,0,0,0,0,0,0,-0.58,-0.48,-0.65,0,0,0,0,0,0,0,0.35,0.06,0.45,0,0,0,0,0,0,0,-0.45,3.35,-6.68,0,0,0,0,0,0,0,3.21,-9.72,8.13,0,0,0,0,0,0,0,87.05,94.53,82.34,0,0,0,0,0,0,0,83.29,91.47,78.74,0,0,0,0,0
448609,2010,12,39,2,69,189,5.31709523809524,0,811,302,0,3,29,0,0,0,0,5.3,0,6.29,0,0,6.9,0,0,0,0,0.03,0,-1.31,-0.48,0,-0.72,0,0,0,0,0.34,0,0.31,0.72,0,0.46,0,0,0,0,10.73,0,1.77,6.86,0,5.87,0,0,0,0,4.33,0,1.17,6.29,0,7.38,0,0,0,0,94.64,0,86.39,93.4,0,86.01,0,0,0,0,91.96,0,83.23,91.35,0,83.73,0,0,0,0
448609,2011,10,24,0,57,187,4.43676470588235,0,695,255,0,0,84,0,0,0,0,7.19,0,4.71,0,0,5.95,0,0,0,0,-0.1,0,-0.93,0,0,-0.87,0,0,0,0,0.38,0,0.16,0,0,0.31,0,0,0,0,10.88,0,1.51,0,0,5.13,0,0,0,0,4.41,0,1.32,0,0,7.07,0,0,0,0,95.34,0,86.31,0,0,85.57,0,0,0,0,92.11,0,82.77,0,0,82.65,0,0,0,0
448609,2012,9,23,1,51,165,4.67681818181818,0,465,291,0,144,51,0,0,0,0,4.09,0,8.93,2.08,0,3.92,0,0,0,0,0.12,0,-0.88,-0.39,0,-0.46,0,0,0,0,0.34,0,0.39,0.23,0,0.36,0,0,0,0,11.27,0,0.73,8.94,0,3.13,0,0,0,0,5.27,0,1.36,9.5,0,7.1,0,0,0,0,95.94,0,84.21,92.58,0,82.76,0,0,0,0,91.84,0,81.15,90.17,0,79.51,0,0,0,0
448609,2013,6,22,3,42,113,4.87985840707965,0,446,263,0,25,27,0,0,0,0,7.4,0,4.18,8,0,7.41,0,0,0,0,0.11,0,-0.73,-0.59,0,-0.93,0,0,0,0,0.15,0,0.22,-0.04,0,0.19,0,0,0,0,11.38,0,1.27,8.86,0,3.78,0,0,0,0,5.6,0,1.42,9.84,0,6.8,0,0,0,0,94.1,0,84.57,91.76,0,81.44,0,0,0,0,91.19,0,80.82,89.93,0,78.38,0,0,0,0
448609,2014,5,17,0,63,152,2.93463157894737,0,523,259,0,28,118,0,0,0,0,6.12,0,3.47,3.57,0,5.08,0,0,0,0,-0.01,0,-1.05,-0.6,0,-0.62,0,0,0,0,0.32,0,0.37,0.21,0,0.38,0,0,0,0,10.98,0,0.71,10.58,0,2.74,0,0,0,0,5.56,0,1.12,7.51,0,6.69,0,0,0,0,95.62,0,85.67,94.12,0,82.09,0,0,0,0,92.87,0,81.87,91.46,0,79.85,0,0,0,0
448609,2015,5,15,1,62,163,2.93154601226994,0,461,253,0,17,218,0,0,0,0,5.64,0,5.93,0,0,2.29,0,0,0,0,-0.03,0,-1.15,-0.96,0,-0.99,0,0,0,0,0.54,0,0.56,0.39,0,0.55,0,0,0,0,10.34,0,0.13,7.8,0,3.31,0,0,0,0,5.46,0,1.48,9.64,0,6.93,0,0,0,0,94.12,0,84.15,92.79,0,82.66,0,0,0,0,91.77,0,81.19,90.38,0,79.53,0,0,0,0
448614,2010,2,9,0,13,41,5.05460975609756,10,0,0,30,0,0,224,0,0,0,0,0,0,0,6.67,0,6.7,0,0,0,0,-0.62,0,0,-1.3,0,0.13,0,0,0,0,1.01,0,0,0.48,0,0.28,0,0,0,0,4.86,0,0,-6.87,0,5.33,0,0,0,0,-6.04,0,0,5.86,0,1.87,0,0,0,0,83.02,0,0,81.7,0,94.44,0,0,0,0,81.7,0,0,76.11,0,88.43,0,0,0
448614,2012,2,26,4,42,159,3.69877358490566,11,420,0,172,13,0,297,0,0,0,6.9,0,0,0,4.65,0,8.08,0,0,0,-0.07,-0.34,0,-0.95,-0.81,0,-0.57,0,0,0,0.28,0.25,0,0.95,0.34,0,0.16,0,0,0,8.58,4.96,0,3.75,-7.27,0,3.69,0,0,0,-1.88,-2.38,0,-7.44,4.86,0,1.81,0,0,0,95.84,89.75,0,94.07,83.99,0,93.34,0,0,0,92.24,83.54,0,90.59,78.45,0,89.8,0,0,0
448614,2013,15,17,4,75,259,4.29896525096525,43,508,0,172,14,0,583,0,0,0,7.87,2.33,0,0,4.65,0,7.72,0,0,0,-0.12,-0.56,0,-0.76,-0.76,0,-0.49,0,0,0,0.3,1.15,0,0.68,0.31,0,0.24,0,0,0,8.62,4.15,0,2.11,-7.68,0,2.74,0,0,0,-1.95,-5.61,0,-8.17,6.11,0,2.47,0,0,0,95.25,88.32,0,93.07,84.52,0,93.4,0,0,0,91.64,84.97,0,91.11,79.08,0,89.38,0,0,0
448614,2014,11,38,2,96,291,3.8639587628866,25,487,0,215,55,0,772,0,0,0,6.57,0,0,5.45,1.86,0,6.74,0,0,0,0.09,-0.94,0,-0.64,-1.17,0,-0.38,0,0,0,0.35,1.04,0,0.46,0.4,0,0.19,0,0,0,8.37,1.39,0,4.05,-9.09,0,3.38,0,0,0,-1.55,-5.01,0,-7.54,6.43,0,2.79,0,0,0,96.03,89.29,0,94.41,85.45,0,93.51,0,0,0,92.92,85.44,0,92.32,79.89,0,90.38,0,0,0
448614,2015,5,18,0,48,173,3.53284393063584,4,205,50,114,13,0,456,0,0,0,5.37,0,0,7.69,4.39,0,7.89,0,0,0,0.17,-0.14,-1.37,-0.59,-0.85,0,-0.11,0,0,0,0.44,0.92,1.09,0.89,0.45,0,0.22,0,0,0,7.89,2.95,-2.32,4.25,-7.66,0,3.87,0,0,0,-2.21,-4.69,8.16,-7.74,6.74,0,2.12,0,0,0,96.78,87.69,87.12,95.11,85.22,0,94.69,0,0,0,93.3,84.5,84.41,93.31,81.47,0,91.05,0,0,0
448694,2010,19,63,6,144,583,3.93320240137221,537,931,821,0,784,0,50,0,0,0,5.48,2.79,5.36,3.57,0,0,2,0,0,0,-0.16,-0.94,-0.83,-0.45,0,0,-0.05,0,0,0,0.22,0.47,0.37,0.24,0,0,-0.25,0,0,0,9.42,4.44,2.49,5.74,0,0,5.91,0,0,0,-2.1,-7.38,3.31,-6.37,0,0,1.33,0,0,0,94.14,87.67,89.35,93.46,0,0,91,0,0,0,90.77,84.57,85.08,90.2,0,0,88.05,0,0,0
448694,2011,23,47,2,82,406,5.10874384236453,393,625,482,0,455,0,200,0,0,0,6.4,2.29,4.77,4.62,0,0,9,0,0,0,-0.07,-1.33,-0.92,-0.69,0,0,-0.14,0,0,0,0.26,0.39,0.26,0.18,0,0,0,0,0,0,9.05,4.82,1.37,6.14,0,0,6.39,0,0,0,-2.53,-6.87,3.62,-5.85,0,0,0.71,0,0,0,92.16,85.66,86.38,91.36,0,0,90.17,0,0,0,88.75,81.93,82.28,88.29,0,0,86.11,0,0,0
448694,2012,1,24,2,14,86,5.29267441860465,97,123,146,0,163,0,13,0,0,0,3.25,0,6.16,4.91,0,0,0,0,0,0,-0.2,-1.05,-1.02,-0.57,0,0,-0.31,0,0,0,0.25,0.7,0.24,0.41,0,0,-0.1,0,0,0,9.83,4.96,2.63,7.5,0,0,7.19,0,0,0,-2.34,-7.24,3.2,-6.42,0,0,-0.26,0,0,0,92.78,85.01,86.82,92.99,0,0,88.96,0,0,0,89.87,82.42,84.16,89.92,0,0,87.42,0,0,0
448722,2011,0,5,0,8,15,2.825,0,41,43,0,0,0,0,0,0,0,4.88,0,4.65,0,0,0,0,0,0,0,-0.1,0,-1.1,0,0,0,0,0,0,0,0.29,0,0.35,0,0,0,0,0,0,0,8.27,0,-0.95,0,0,0,0,0,0,0,8.55,0,-5.14,0,0,0,0,0,0,0,96.06,0,85.8,0,0,0,0,0,0,0,95,0,83.18,0,0,0,0,0,0,0
448722,2012,2,8,1,10,21,7.80928571428571,0,76,83,0,0,0,0,0,0,0,5.26,0,4.82,0,0,0,0,0,0,0,-0.24,0,-0.43,0,0,0,0,0,0,0,0.37,0,0.35,0,0,0,0,0,0,0,8.31,0,-0.27,0,0,0,0,0,0,0,8.65,0,-4.66,0,0,0,0,0,0,0,95.87,0,85.72,0,0,0,0,0,0,0,93.58,0,82.98,0,0,0,0,0,0,0
448722,2013,3,15,1,33,95,3.71115789473684,7,321,242,0,0,0,0,0,0,0,3.74,0,7.44,0,0,0,0,0,0,0,-0.41,-0.76,-0.65,0,0,0,0,0,0,0,0.52,0.05,0.32,0,0,0,0,0,0,0,7.49,7.24,-0.3,0,0,0,0,0,0,0,8.88,7.22,-4.35,0,0,0,0,0,0,0,95.68,88.96,86.42,0,0,0,0,0,0,0,93.64,87.96,82.64,0,0,0,0,0,0,0
448753,2010,3,20,3,14,120,5.079,0,0,113,9,547,4,0,0,0,0,0,0,2.65,4.57,0,0,0,0,0,0,0,0,0.02,-0.08,-0.1,-2.1,0,0,0,0,0,0,0.37,-0.02,0.05,0.5,0,0,0,0,0,0,1.69,3.48,-4.66,2.24,0,0,0,0,0,0,0.74,-7.68,1.82,-6.84,0,0,0,0,0,0,85.29,93.69,82.76,86.11,0,0,0,0,0,0,82.89,90.79,78.34,84.22,0,0,0,0
448753,2011,1,6,2,6,36,5.10833333333333,0,0,24,7,148,0,0,0,0,0,0,0,0,4.05,0,0,0,0,0,0,0,0,-0.69,-0.52,-0.93,0,0,0,0,0,0,0,0.63,-0.11,0.15,0,0,0,0,0,0,0,2.38,3.94,-5.12,0,0,0,0,0,0,0,0.97,-7.87,2.18,0,0,0,0,0,0,0,83.69,92.6,83.3,0,0,0,0,0,0,0,81.77,89.76,77.78,0,0,0,0,0
448802,2010,9,64,3,132,490,3.40961224489796,334,522,518,304,987,0,0,0,0,0,7.66,4.19,4.05,5.88,1.64,0,0,0,0,0,-0.08,-0.77,-0.82,-0.33,-0.68,0,0,0,0,0,-0.11,0.32,-0.03,0.34,0.23,0,0,0,0,0,7.76,6.73,-1.05,6.79,-9.78,0,0,0,0,0,1.5,7.56,-1.26,6.94,-3.16,0,0,0,0,0,93.5,86.83,89.89,95.73,79.36,0,0,0,0,0,90.46,83.21,85.08,90.88,74.09,0,0,0,0,0
448802,2011,15,50,2,156,584,3.22534246575342,538,710,626,330,1149,0,0,0,0,0,6.62,6.13,3.51,6.79,3.03,0,0,0,0,0,0.04,-0.6,-0.87,-0.25,-0.66,0,0,0,0,0,-0.16,0.09,-0.27,0.11,0.14,0,0,0,0,0,6.96,6.21,1.61,6.97,-9.8,0,0,0,0,0,2.7,7.3,-0.56,6.23,-2.81,0,0,0,0,0,93.68,86.6,90.13,93.77,78.72,0,0,0,0,0,90.13,83.29,86.24,90.51,73.75,0,0,0,0,0
448802,2012,7,30,0,98,365,2.97171232876712,319,261,300,140,784,0,0,0,0,0,9.2,4.7,1.67,6.38,8.57,0,0,0,0,0,-0.14,-0.87,-1.07,-0.51,-0.44,0,0,0,0,0,0.03,0.24,0.09,0.31,0.27,0,0,0,0,0,6.68,4.75,2.28,5.79,-6.28,0,0,0,0,0,1.67,7.89,0.03,7.2,-5.05,0,0,0,0,0,91.21,85.17,89.74,92.15,81.23,0,0,0,0,0,88.99,82.28,85.51,89.53,74.45,0,0,0,0,0
448802,2013,6,15,0,43,166,3.71667469879518,120,119,201,71,315,0,0,0,0,0,3.36,4.17,4.98,4.13,4.23,0,0,0,0,0,-0.4,-0.69,-1.24,-0.63,-1.19,0,0,0,0,0,0.17,0.12,0.23,0.23,0.26,0,0,0,0,0,6.03,5.04,1.83,5.77,-6.4,0,0,0,0,0,1.19,7.02,-0.39,6.41,-5.07,0,0,0,0,0,91.65,85.69,88.02,91.92,78.74,0,0,0,0,0,89.29,82.47,85.39,89.54,74.19,0,0,0,0,0
448802,2014,6,7,3,39,131,3.81902290076336,104,141,112,41,233,0,0,0,0,0,10.64,9.62,4.46,5.58,2.44,0,0,0,0,0,-0.07,-0.78,-1.07,-0.32,-0.84,0,0,0,0,0,0.05,0.43,0.34,0.05,-0.01,0,0,0,0,0,6.73,6.34,-1.24,6.16,-6.6,0,0,0,0,0,2.19,8.14,-2.11,7.45,-4.18,0,0,0,0,0,93.18,85.84,86.68,93.52,77.66,0,0,0,0,0,91.05,83.09,82.62,91.43,73.17,0,0,0,0,0
448802,2015,6,30,3,97,389,3.00289460154242,270,479,345,104,598,0,0,0,0,0,6.05,3.33,4.35,8.36,5.77,0,0,0,0,0,-0.05,-0.47,-0.99,-0.35,-0.25,0,0,0,0,0,-0.07,0.26,0.14,0.01,0.28,0,0,0,0,0,5.86,3.49,-1.49,4.73,-7.36,0,0,0,0,0,3.1,8.83,-1.42,7.68,-4.51,0,0,0,0,0,94.15,87.03,87.69,93.73,78.52,0,0,0,0,0,91.02,83.77,84.28,91.16,73.5,0,0,0,0,0
449060,2010,2,7,0,5,27,7.19011111111111,1,57,54,0,43,0,0,0,0,0,7.02,0,7.41,2.33,0,0,0,0,0,0,-0.12,-1.64,-0.6,-0.65,0,0,0,0,0,0,0.26,-0.22,0.45,0.18,0,0,0,0,0,0,4.45,-2.33,1.73,-1.19,0,0,0,0,0,0,10,10.03,-2.61,11.5,0,0,0,0,0,0,89.3,79.35,80.26,87.14,0,0,0,0,0,0,86.87,79.35,76.29,85.11,0,0,0,0,0,0
449060,2011,3,7,0,18,49,4.49438775510204,2,64,133,0,88,0,0,0,0,0,3.13,50,5.26,3.41,0,0,0,0,0,0,-0.3,-1.07,-0.67,-0.61,0,0,0,0,0,0,0.5,-1.13,0.86,0.41,0,0,0,0,0,0,4.83,-1.99,2.92,-0.51,0,0,0,0,0,0,9.8,11.16,-1.28,11.63,0,0,0,0,0,0,90.18,79.8,81,89.11,0,0,0,0,0,0,86.59,79.03,76.75,85.67,0,0,0,0,0,0
449060,2012,2,17,1,38,115,3.19934782608696,6,53,295,0,269,0,0,0,0,0,3.77,0,4.07,7.06,0,0,0,0,0,0,-0.04,-0.67,-0.47,-0.43,0,0,0,0,0,0,0.59,0.96,0.92,0.32,0,0,0,0,0,0,6.17,-3.32,4.01,0.78,0,0,0,0,0,0,10.47,9.44,-1.06,11.97,0,0,0,0,0,0,89.26,81.32,79.5,88.64,0,0,0,0,0,0,86.54,80.27,76.76,86.05,0,0,0,0,0,0
449060,2013,0,2,0,0,6,6.048,1,9,7,0,14,0,0,0,0,0,11.11,0,0,7.14,0,0,0,0,0,0,0.13,-0.57,-0.68,-0.67,0,0,0,0,0,0,0.32,0.43,0.92,-0.3,0,0,0,0,0,0,3.23,-2.77,2.08,-0.96,0,0,0,0,0,0,10.42,12.33,0.04,11.64,0,0,0,0,0,0,87.69,77.54,78.41,87.07,0,0,0,0,0,0,85.63,77.54,77.38,85.21,0,0,0,0,0,0
449072,2010,9,23,3,60,226,4.07457522123894,66,19,0,258,673,0,132,0,0,0,0,4.55,0,9.66,2.33,0,7.58,0,0,0,0.6,-0.53,0,-0.15,-0.76,0,-0.72,0,0,0,0.26,0.78,0,0.18,0.25,0,0.1,0,0,0,9.38,5.27,0,7.27,-7.61,0,2.34,0,0,0,-3.65,-7.2,0,-7.6,7.62,0,3.17,0,0,0,93.99,87.73,0,94.57,79.46,0,92.35,0,0,0,91.76,85.39,0,91.89,76.26,0,87.47,0,0,0
449072,2011,21,43,6,76,425,4.91676470588235,182,63,0,397,1150,0,335,0,0,0,6.35,4.4,0,8.26,7.05,0,6.87,0,0,0,0.42,-0.36,0,-0.14,-0.78,0,-0.45,0,0,0,-0.15,0.76,0,0.18,0.38,0,0.23,0,0,0,9.54,5.33,0,7.02,-8.87,0,1.96,0,0,0,-1.78,-5.2,0,-6.94,8.42,0,3.05,0,0,0,92.24,86.56,0,93.63,77.26,0,89.98,0,0,0,90.32,82.41,0,89.87,73.27,0,85.78,0,0,0
449072,2012,2,9,2,11,56,5.07714285714286,21,6,0,48,142,0,61,0,0,0,33.33,0,0,6.34,2.08,0,8.2,0,0,0,0.86,-0.37,0,-0.17,-0.59,0,-0.54,0,0,0,0.34,1.25,0,0.31,0.06,0,0.14,0,0,0,9.8,5.16,0,7.56,-8.9,0,1.24,0,0,0,-1.23,-6.94,0,-6.9,8.78,0,3,0,0,0,91.15,86.57,0,93.03,76.85,0,88.63,0,0,0,90.28,84.22,0,90.84,73.47,0,84.59,0,0,0
449072,2013,2,5,1,3,28,7.11942857142857,10,4,0,25,79,0,48,0,0,0,0,0,0,3.8,0,0,10.42,0,0,0,-0.59,0.58,0,-0.12,-0.18,0,-0.17,0,0,0,0.74,1.38,0,0.33,0.02,0,0.08,0,0,0,9.92,5.55,0,7.52,-9.57,0,2.34,0,0,0,-2.22,-5.95,0,-6.23,8.01,0,2.68,0,0,0,97,84.89,0,91.23,74.75,0,87.73,0,0,0,91.98,83.79,0,89.44,71.62,0,85.7,0,0,0
449079,2010,6,13,3,29,99,5.13960606060606,42,176,71,113,160,0,0,0,0,0,6.25,4.76,4.23,4.38,3.54,0,0,0,0,0,0.3,-0.41,-0.35,-0.31,-0.54,0,0,0,0,0,0.15,0.57,-0.07,0.48,-0.01,0,0,0,0,0,9.45,7.54,1.36,7.42,-5.05,0,0,0,0,0,6.47,7.64,-1.63,9.22,-3.24,0,0,0,0,0,92.81,84.72,84.98,92.35,79.94,0,0,0,0,0,89.49,82.84,82.07,88.91,77.16,0,0,0,0,0
449079,2011,1,5,0,11,36,3.525,0,31,28,17,102,0,0,0,0,0,6.45,0,3.57,5.88,0,0,0,0,0,0,0.08,0,-0.76,-0.43,-0.36,0,0,0,0,0,0.13,0,1.21,0.34,0.32,0,0,0,0,0,8.46,0,1.15,5.31,-4.68,0,0,0,0,0,8.29,0,-0.69,11,-2.82,0,0,0,0,0,93.09,0,87.73,93.45,82.33,0,0,0,0,0,91.37,0,85.29,91.84,79.39,0,0,0,0,0
449079,2012,4,17,6,54,157,3.3434076433121,4,168,252,93,316,0,0,0,0,0,8.93,25,4.76,9.18,5.38,0,0,0,0,0,0.21,-0.45,-0.78,-0.32,-0.83,0,0,0,0,0,0.11,0.45,0.68,0.36,-0.09,0,0,0,0,0,8.62,7.02,0.8,5.49,-5.11,0,0,0,0,0,9.06,10.09,-0.68,10.56,-3.31,0,0,0,0,0,93.75,86.71,87.51,93.89,82.49,0,0,0,0,0,91.75,85.64,84.26,91.44,79.71,0,0,0,0,0
449079,2013,7,19,3,55,161,3.92377639751553,83,181,207,87,375,0,0,0,0,0,10.5,2.41,4.35,6.93,3.45,0,0,0,0,0,-0.15,-0.82,-0.77,-0.38,-1.19,0,0,0,0,0,0.17,0.48,0.58,0.3,0.18,0,0,0,0,0,8.06,3.64,-0.21,4.87,-4.83,0,0,0,0,0,9.64,11.77,-0.96,11.37,-5.19,0,0,0,0,0,93.92,88.17,87.86,93.48,83.73,0,0,0,0,0,91.5,85.7,83.78,90.93,79.15,0,0,0,0,0
449079,2014,2,19,2,37,145,3.44234482758621,73,257,128,177,164,0,0,0,0,0,7.39,1.37,3.91,2.44,4.52,0,0,0,0,0,-0.02,-1.02,-0.8,-0.38,-1.12,0,0,0,0,0,0.23,0.5,0.82,0.36,0.19,0,0,0,0,0,7.84,3.94,1.43,4.81,-4.63,0,0,0,0,0,8.52,10.64,-0.73,10.54,-3.94,0,0,0,0,0,93.27,87.63,87.52,93.2,81.82,0,0,0,0,0,91.28,85.43,84.64,90.79,79.7,0,0,0,0,0
449079,2015,1,3,0,5,22,4.77036363636364,12,38,2,34,21,0,0,0,0,0,5.26,0,0,4.76,2.94,0,0,0,0,0,0.15,-1.03,-1.94,-0.28,-0.83,0,0,0,0,0,0.14,0.53,-1.21,0.63,0.45,0,0,0,0,0,8.89,3.88,4.13,5.51,-5.9,0,0,0,0,0,8.73,11.77,-0.83,11.44,-4.04,0,0,0,0,0,90.92,86.38,82.04,91.8,81.06,0,0,0,0,0,88.56,83.84,81.65,88.98,78.82,0,0,0,0,0
449097,2010,7,28,2,76,201,3.51183582089552,0,798,107,0,0,240,0,0,0,0,7.27,0,3.74,0,0,0.42,0,0,0,0,0.21,0,-0.92,0,0,-1.33,0,0,0,0,0.27,0,0.27,0,0,0.32,0,0,0,0,8.8,0,-0.54,0,0,3.09,0,0,0,0,-7.58,0,1.7,0,0,-8.86,0,0,0,0,99.26,0,86.1,0,0,93.11,0,0,0,0,95.39,0,82.83,0,0,90.43,0,0,0,0
449097,2011,3,10,3,87,193,1.53277202072539,0,748,99,0,0,154,0,0,0,0,7.49,0,2.02,0,0,2.6,0,0,0,0,0.36,0,-0.97,0,0,-1.29,0,0,0,0,0.29,0,0.38,0,0,0.43,0,0,0,0,9.03,0,-1.7,0,0,2.32,0,0,0,0,-7.35,0,1.82,0,0,-8.82,0,0,0,0,98.89,0,84.22,0,0,93.13,0,0,0,0,95.75,0,81.55,0,0,90.47,0,0,0,0
