mlbam_id,prev_yearID,yearID,key_bbref,birth_year,HR.x,BB.x,HBP.x,SO.x,IPouts.x,FIP.x,Change.x,Fourseam.x,Slider.x,Curve.x,Sinker.x,Split.x,Cutter.x,Knuckler.x,Slow.Curve.x,Screwball.x,Fourseam.bway.x,Change.bway.x,Slider.bway.x,Sinker.bway.x,Curve.bway.x,Split.bway.x,Cutter.bway.x,Knuckler.bway.x,Slow.Curve.bway.x,Screwball.bway.x,Fourseam.vloc.x,Change.vloc.x,Slider.vloc.x,Sinker.vloc.x,Curve.vloc.x,Split.vloc.x,Cutter.vloc.x,Knuckler.vloc.x,Slow.Curve.vloc.x,Screwball.vloc.x,Fourseam.hloc.x,Change.hloc.x,Slider.hloc.x,Sinker.hloc.x,Curve.hloc.x,Split.hloc.x,Cutter.hloc.x,Knuckler.hloc.x,Slow.Curve.hloc.x,Screwball.hloc.x,Fourseam.pfx_z.x,Change.pfx_z.x,Slider.pfx_z.x,Sinker.pfx_z.x,Curve.pfx_z.x,Split.pfx_z.x,Cutter.pfx_z.x,Knuckler.pfx_z.x,Slow.Curve.pfx_z.x,Screwball.pfx_z.x,Fourseam.pfx_x.x,Change.pfx_x.x,Slider.pfx_x.x,Sinker.pfx_x.x,Curve.pfx_x.x,Split.pfx_x.x,Cutter.pfx_x.x,Knuckler.pfx_x.x,Slow.Curve.pfx_x.x,Screwball.pfx_x.x,Fourseam.maxmph.x,Change.maxmph.x,Slider.maxmph.x,Sinker.maxmph.x,Curve.maxmph.x,Split.maxmph.x,Cutter.maxmph.x,Knuckler.maxmph.x,Slow.Curve.maxmph.x,Screwball.maxmph.x,Fourseam.mph.x,Change.mph.x,Slider.mph.x,Sinker.mph.x,Curve.mph.x,Split.mph.x,Cutter.mph.x,Knuckler.mph.x,Slow.Curve.mph.x,Screwball.mph.x,HR.y,BB.y,HBP.y,SO.y,IPouts.y,FIP.y,Change.y,Fourseam.y,Slider.y,Curve.y,Sinker.y,Split.y,Cutter.y,Knuckler.y,Slow.Curve.y,Screwball.y,Fourseam.bway.y,Change.bway.y,Slider.bway.y,Sinker.bway.y,Curve.bway.y,Split.bway.y,Cutter.bway.y,Knuckler.bway.y,Slow.Curve.bway.y,Screwball.bway.y,Fourseam.vloc.y,Change.vloc.y,Slider.vloc.y,Sinker.vloc.y,Curve.vloc.y,Split.vloc.y,Cutter.vloc.y,Knuckler.vloc.y,Slow.Curve.vloc.y,Screwball.vloc.y,Fourseam.hloc.y,Change.hloc.y,Slider.hloc.y,Sinker.hloc.y,Curve.hloc.y,Split.hloc.y,Cutter.hloc.y,Knuckler.hloc.y,Slow.Curve.hloc.y,Screwball.hloc.y,Fourseam.pfx_z.y,Change.pfx_z.y,Slider.pfx_z.y,Sinker.pfx_z.y,Curve.pfx_z.y,Split.pfx_z.y,Cutter.pfx_z.y,Knuckler.pfx_z.y,Slow.Curve.pfx_z.y,Screwball.pfx_z.y,Fourseam.pfx_x.y,Change.pfx_x.y,Slider.pfx_x.y,Sinker.pfx_x.y,Curve.pfx_x.y,Split.pfx_x.y,Cutter.pfx_x.y,Knuckler.pfx_x.y,Slow.Curve.pfx_x.y,Screwball.pfx_x.y,Fourseam.maxmph.y,Change.maxmph.y,Slider.maxmph.y,Sinker.maxmph.y,Curve.maxmph.y,Split.maxmph.y,Cutter.maxmph.y,Knuckler.maxmph.y,Slow.Curve.maxmph.y,Screwball.maxmph.y,Fourseam.mph.y,Change.mph.y,Slider.mph.y,Sinker.mph.y,Curve.mph.y,Split.mph.y,Cutter.mph.y,Knuckler.mph.y,Slow.Curve.mph.y,Screwball.mph.y
516969,2012,2013,herreke01,1989,9,21,2,74,175,3.69942857142857,275,597,2,86,182,0,0,0,0,0,6.7,2.91,0,6.04,5.81,0,0,0,0,0,0.12,-0.7,-1.03,0.02,-0.78,0,0,0,0,0,0.27,0.53,1.24,0.03,0.35,0,0,0,0,0,10.2,4.24,1.11,7.78,-7.18,0,0,0,0,0,-4.5,-8.56,2.48,-7.6,6.07,0,0,0,0,0,101.95,90.52,88.64,101.9,86.27,0,0,0,0,0,98.91,87.45,87.41,98.27,81.4,0,0,0,0,0,4,21,2,77,253,2.70369565217391,399,780,3,92,158,0,0,0,0,0,7.69,2.76,0,2.53,5.43,0,0,0,0,0,0.05,-0.89,-0.57,-0.37,-0.58,0,0,0,0,0,0.14,0.15,0.23,-0.23,0.1,0,0,0,0,0,9.01,2.55,2.73,6.71,-7.19,0,0,0,0,0,-5.27,-9.47,0.94,-8.23,7.48,0,0,0,0,0,103.01,90.82,92.96,101.78,86.03,0,0,0,0,0,98.98,87.39,89.78,98.69,81.51,0,0,0,0,0
517060,2013,2014,hernape02,1989,0,2,1,2,17,4.01435294117647,8,47,0,0,7,0,32,0,0,0,6.38,0,0,0,0,0,3.13,0,0,0,-0.24,-0.35,0,-0.37,0,0,-0.74,0,0,0,0.07,0.4,0,0.55,0,0,0.17,0,0,0,9.41,8.28,0,7.63,0,0,4.68,0,0,0,2.57,5.91,0,6.8,0,0,-0.81,0,0,0,89.69,83.8,0,89.55,0,0,85.18,0,0,0,87.02,81.71,0,86.42,0,0,82.68,0,0,0,10,23,0,29,170,5.53623529411765,174,455,85,18,171,0,109,0,0,0,5.27,4.6,7.06,3.51,0,0,0.92,0,0,0,-0.07,-0.65,-0.72,-0.54,-0.45,0,-0.77,0,0,0,0.01,0.64,0.21,0.54,0.63,0,0.25,0,0,0,8.49,6.51,2.8,7.45,-1.12,0,5.32,0,0,0,3.65,8.81,-3.74,8.55,-6.02,0,-0.05,0,0,0,94.32,88.27,81.87,93.02,78.18,0,89.74,0,0,0,89.57,83.82,76.06,89,72.39,0,84.78,0,0,0
517414,2013,2014,delgara01,1990,6,35,3,86,233,3.38951072961373,312,807,143,98,149,0,0,0,0,0,3.97,0.32,4.9,3.36,2.04,0,0,0,0,0,-0.1,-1.06,-1.5,-0.35,-0.9,0,0,0,0,0,0.36,0.47,0.59,0.4,0.24,0,0,0,0,0,10.81,6.43,2.14,8.97,-3.36,0,0,0,0,0,-3.32,-7.72,2.91,-6.93,3.21,0,0,0,0,0,97.67,89.4,87.49,96.86,84.74,0,0,0,0,0,94.3,85.35,84.47,92.67,79.1,0,0,0,0,0,24,23,1,79,349,4.99069340974212,515,231,0,160,1067,0,0,0,0,0,6.06,4.47,0,6.47,5.63,0,0,0,0,0,0.03,-0.84,0,-0.33,-0.9,0,0,0,0,0,0.21,0.42,0,0.23,0.33,0,0,0,0,0,11.01,5.64,0,9.09,-2.81,0,0,0,0,0,-3.62,-8.03,0,-6.88,3.24,0,0,0,0,0,96.74,87.44,0,97.32,84.21,0,0,0,0,0,93.4,82.69,0,92.37,79.35,0,0,0,0,0
518444,2011,2012,beavabl01,1989,23,24,10,67,457,4.8477352297593,92,635,443,356,927,0,0,0,0,0,6.3,4.35,5.64,6.9,3.65,0,0,0,0,0,0.22,-0.46,-0.51,-0.05,-0.77,0,0,0,0,0,0.15,0.89,0.5,0.22,0.34,0,0,0,0,0,9.34,1.96,-0.03,7.24,-5.05,0,0,0,0,0,-5.22,-6.14,4.02,-8.29,6.56,0,0,0,0,0,94.38,86.06,84.76,94.94,79.97,0,0,0,0,0,91.54,82.37,80.35,91.64,74.22,0,0,0,0,0,13,15,3,42,291,4.45798969072165,149,636,135,239,376,0,0,0,0,0,7.39,1.34,9.63,4.79,4.18,0,0,0,0,0,0.2,-0.46,-0.66,-0.21,-0.8,0,0,0,0,0,0.09,0.61,0.34,0.38,0.33,0,0,0,0,0,9.43,2.55,1.56,6.31,-3.92,0,0,0,0,0,-5.87,-6.16,3.64,-8.79,6.21,0,0,0,0,0,94.22,85.85,85.75,94.03,83.2,0,0,0,0,0,91.06,82.87,81.58,91.44,77.09,0,0,0,0,0
518526,2012,2013,carpeda02,1987,1,2,0,1,1,54.048,1,0,13,0,63,0,0,0,0,0,0,0,7.69,4.76,0,0,0,0,0,0,0,-0.25,-1.28,-0.88,0,0,0,0,0,0,0,2.94,1.09,-0.02,0,0,0,0,0,0,0,0.17,0.86,1.27,0,0,0,0,0,0,0,-7.83,4.08,-9.97,0,0,0,0,0,0,0,78.49,79.47,92.63,0,0,0,0,0,0,0,78.49,78.29,89.61,0,0,0,0,0,0,6,17,0,28,119,4.93533613445378,45,0,140,0,487,0,0,0,0,0,0,0,3.57,3.08,0,0,0,0,0,0,0,-0.91,-0.97,-0.5,0,0,0,0,0,0,0,1.08,0.45,0.47,0,0,0,0,0,0,0,1.2,0.08,1.74,0,0,0,0,0,0,0,-9.94,5.52,-7.97,0,0,0,0,0,0,0,82.71,82.47,93.81,0,0,0,0,0,0,0,80.34,79.6,89.75,0,0,0,0,0,0
518553,2012,2013,cishest01,1986,3,22,2,74,209,2.5168995215311,11,66,0,403,598,23,0,0,0,0,13.64,0,0,6.02,3.47,0,0,0,0,0,0.42,-1,0,-0.32,-0.77,-1.51,0,0,0,0,0.28,0.66,0,0.54,0.66,1.11,0,0,0,0,4.24,-0.96,0,-0.01,-1.34,-4.04,0,0,0,0,-9.65,-12.15,0,-11.24,2.59,-8.2,0,0,0,0,96.3,88,0,96.21,87.29,88.62,0,0,0,0,93.71,85.74,0,93.27,84.03,86.24,0,0,0,0,3,29,6,68,191,3.22065445026178,59,107,0,375,553,0,0,0,0,0,3.74,6.78,0,6.51,3.73,0,0,0,0,0,0.25,-0.55,0,-0.23,-0.49,0,0,0,0,0,0.19,1.28,0,0.3,0.54,0,0,0,0,0,4.2,-0.95,0,0.05,-1.51,0,0,0,0,0,-10.4,-10.53,0,-11.25,3.53,0,0,0,0,0,95.8,86.05,0,96.41,85.99,0,0,0,0,0,93.6,83.94,0,93.03,83.07,0,0,0,0,0
518553,2014,2015,cishest01,1986,4,27,1,48,166,3.85689156626506,0,0,0,382,525,13,0,0,0,0,0,0,0,4.95,2.88,0,0,0,0,0,0,0,0,-0.32,-0.83,-0.75,0,0,0,0,0,0,0,0.49,0.74,0.42,0,0,0,0,0,0,0,0.6,-1.34,-2.27,0,0,0,0,0,0,0,-9.88,5.39,-10.59,0,0,0,0,0,0,0,94.47,84.58,86.07,0,0,0,0,0,0,0,91.68,81.34,83.85,0,0,0,0,3,21,1,84,196,2.16771428571429,0,136,0,542,444,6,0,0,0,0,7.35,0,0,5.41,4.24,0,0,0,0,0,0.38,0,0,-0.37,-0.8,-0.96,0,0,0,0,0.59,0,0,0.66,0.69,1.34,0,0,0,0,3.56,0,0,0.67,-1.53,-2.94,0,0,0,0,-9.37,0,0,-10.7,4.52,-5.59,0,0,0,0,95.46,0,0,95.91,85.73,87.13,0,0,0,0,92.98,0,0,92.64,82.4,85.87,0,0,0,0
518655,2011,2012,elyjo01,1986,0,4,1,3,8,6.47,24,41,0,1,0,0,2,0,0,0,12.2,8.33,0,0,0,0,0,0,0,0,-0.39,-1.22,0,0,1.8,0,-0.44,0,0,0,0.66,0.39,0,0,0.84,0,-0.94,0,0,0,9.26,7.04,0,0,-6.06,0,5.63,0,0,0,-3.55,-1.43,0,0,2.9,0,0.33,0,0,0,92.06,84.1,0,0,72.62,0,89.43,0,0,0,90.57,82.87,0,0,72.62,0,88.9,0,0,0,2,7,0,13,38,4.6828947368421,81,199,0,20,0,0,68,0,0,0,5.03,3.7,0,0,0,0,5.88,0,0,0,0.15,-0.76,0,0,-0.78,0,-0.51,0,0,0,0.31,0.2,0,0,-0.26,0,0.12,0,0,0,10.03,6.66,0,0,-6.67,0,4.67,0,0,0,-5.04,-3.96,0,0,0.52,0,-1.47,0,0,0,91.46,83.08,0,0,74.8,0,88.67,0,0,0,88.39,79.51,0,0,70.61,0,86.4,0,0,0
518703,2013,2014,furbuch01,1986,4,9,3,51,127,2.80129133858268,4,376,278,45,64,0,0,0,0,0,9.04,0,3.6,9.38,0,0,0,0,0,0,-0.12,0.29,-0.99,-0.35,-1.05,0,0,0,0,0,0.2,0.56,0.29,0.48,0.25,0,0,0,0,0,9.15,5.65,0.44,4.29,-4.47,0,0,0,0,0,5.89,5.63,-7.03,10,-6.74,0,0,0,0,0,95.87,87.87,85.09,94.74,82.07,0,0,0,0,0,92.46,86.88,81.57,91.72,78.45,0,0,0,0,0,5,29,3,80,195,3.06338461538462,17,560,507,41,119,0,0,0,0,0,8.39,0,5.92,2.52,2.44,0,0,0,0,0,-0.11,-1.43,-0.81,-0.68,-1.22,0,0,0,0,0,0.35,0.33,0.24,0.47,0.3,0,0,0,0,0,9.47,3.89,0.72,4.79,-3.9,0,0,0,0,0,6.09,8.1,-6.8,10.28,-7.14,0,0,0,0,0,95.43,90.31,84.29,94.46,80.81,0,0,0,0,0,92.7,87.19,80.67,91.91,77.27,0,0,0,0,0
518927,2014,2015,layneto01,1984,3,27,2,45,143,3.88924475524476,44,116,71,4,385,0,172,0,0,0,4.31,2.27,0,4.16,0,0,6.98,0,0,0,0.07,-0.85,-0.48,-0.6,-0.05,0,-0.5,0,0,0,-0.22,0.93,1.04,0.09,0.33,0,0.3,0,0,0,7.3,2.85,1.8,3.42,-8.11,0,2.71,0,0,0,4.82,8.71,-5.78,11.1,-2.98,0,0.56,0,0,0,93.39,90.76,86.57,95.01,77.48,0,90.98,0,0,0,90.64,84.16,82.93,90.58,76.42,0,85.63,0,0,0,0,8,1,14,57,3.07936842105263,0,32,28,0,104,0,128,0,0,0,9.38,0,3.57,6.73,0,0,4.69,0,0,0,0.41,0,-0.45,-0.41,0,0,-0.3,0,0,0,0.21,0,1.13,0.35,0,0,0.57,0,0,0,6.65,0,0.95,2.34,0,0,2.05,0,0,0,5.34,0,-6.74,10.86,0,0,0.71,0,0,0,92.89,0,82.59,92.81,0,0,89.23,0,0,0,91.13,0,80.91,90.53,0,0,86.43,0,0,0
518961,2011,2012,luekejo01,1984,0,3,0,2,10,4.595,0,55,0,9,0,14,0,0,0,0,7.27,0,0,0,0,7.14,0,0,0,0,-0.04,0,0,0,-0.04,-0.7,0,0,0,0,0.13,0,0,0,0.13,-0.35,0,0,0,0,8.92,0,0,0,-5.52,-0.61,0,0,0,0,-3.25,0,0,0,5.86,-4.96,0,0,0,0,95.67,0,0,0,80.29,81.42,0,0,0,0,93.51,0,0,0,78.24,79.72,0,0,0,0,2,13,0,29,98,3.23928571428571,0,399,0,93,0,154,0,0,0,0,5.26,0,0,0,1.08,1.95,0,0,0,0,0.01,0,0,0,-0.79,-1.05,0,0,0,0,0.3,0,0,0,0.31,0.39,0,0,0,0,9.7,0,0,0,-3.49,0.28,0,0,0,0,-3.32,0,0,0,4.58,-4.44,0,0,0,0,97.23,0,0,0,88.63,88.66,0,0,0,0,94.22,0,0,0,80.2,81.99,0,0,0,0
519076,2013,2014,nelsoji02,1989,6,19,8,57,208,3.78103846153846,25,169,278,0,636,0,0,0,0,0,6.51,4,4.68,6.76,0,0,0,0,0,0,0.21,-0.78,-0.39,-0.05,0,0,0,0,0,0,0.21,0.52,0.29,0.16,0,0,0,0,0,0,9.4,7.82,0.91,6.13,0,0,0,0,0,0,-4.7,-6.89,4.18,-7.86,0,0,0,0,0,0,96.93,88.12,91.22,97.33,0,0,0,0,0,0,94.47,85.42,87.32,94.26,0,0,0,0,0,0,0,5,0,8,30,2.948,3,49,29,0,64,0,0,0,0,0,6.12,0,0,0,0,0,0,0,0,0,0.59,0.91,0.18,0.12,0,0,0,0,0,0,0,1.57,0.19,0.17,0,0,0,0,0,0,8.87,5.72,-2.44,5.01,0,0,0,0,0,0,-4,-6.71,10.29,-8.17,0,0,0,0,0,0,96.78,88.54,87,97,0,0,0,0,0,0,94.29,88.23,84.08,95.01,0,0,0,0,0,0
519085,2014,2015,oberhbr01,1989,4,17,1,27,115,4.49052173913043,132,374,87,49,0,0,0,0,0,0,5.88,1.52,1.15,0,4.08,0,0,0,0,0,-0.08,-0.87,-0.91,0,-1.24,0,0,0,0,0,0.1,0.61,-0.45,0,0.06,0,0,0,0,0,9.9,6.74,4.24,0,-2.81,0,0,0,0,0,6.31,7.83,0.18,0,-1.77,0,0,0,0,0,91.83,84.23,85.89,0,80.73,0,0,0,0,0,89.48,80.25,82.94,0,78.66,0,0,0,0,0,12,28,3,94,431,3.5565939675174,574,966,6,476,285,0,0,0,0,0,7.35,3.14,0,5.61,4.2,0,0,0,0,0,-0.1,-0.84,-0.96,-0.22,-0.92,0,0,0,0,0,0.08,0.46,-0.22,0.11,-0.04,0,0,0,0,0,9.7,6.12,6.41,8.65,-3.23,0,0,0,0,0,7.78,9.27,4.31,9.53,-1.67,0,0,0,0,0,93.66,84.85,88.67,93.03,84.69,0,0,0,0,0,90.5,81.44,85.31,90.22,79.77,0,0,0,0,0
519144,2011,2012,porceri01,1988,16,44,6,107,529,3.91163516068053,386,389,442,97,1508,0,0,0,0,0,3.6,1.81,6.79,6.1,1.03,0,0,0,0,0,0.44,-0.92,-0.82,-0.33,-0.7,0,0,0,0,0,0.03,0.69,0.24,0.11,0.31,0,0,0,0,0,8.79,4.83,1.59,4.28,-5.02,0,0,0,0,0,-5.59,-8.01,0.74,-9.16,4.02,0,0,0,0,0,96.52,88.14,90.87,96.4,82.36,0,0,0,0,0,93.58,84.16,85.95,92.65,79.4,0,0,0,0,0,18,46,8,104,546,4.05796703296703,378,599,619,84,1384,0,0,0,0,0,6.68,2.65,4.85,3.97,10.71,0,0,0,0,0,0.27,-0.82,-0.68,-0.37,-0.41,0,0,0,0,0,0.08,0.66,0.24,0.09,0.16,0,0,0,0,0,8.1,3.44,2.44,3.63,-4.54,0,0,0,0,0,-5.97,-7.99,0.86,-9.24,5.55,0,0,0,0,0,96.39,88.22,94.09,94.94,83.22,0,0,0,0,0,91.54,81.88,84.6,90.8,76.96,0,0,0,0,0
519259,2010,2011,schleda01,1986,6,31,5,44,147,5.025,0,295,0,403,171,0,0,0,0,0,7.8,0,0,4.68,4.96,0,0,0,0,0,0.19,0,0,0.25,-0.77,0,0,0,0,0,0.1,0,0,-0.08,0.19,0,0,0,0,0,7.6,0,0,6.58,-6.03,0,0,0,0,0,9.27,0,0,10.27,-3.89,0,0,0,0,0,95.7,0,0,94.53,82.8,0,0,0,0,0,92,0,0,92.69,79.63,0,0,0,0,0,2,10,1,19,56,4.204,0,178,0,126,0,0,0,0,0,0,6.74,0,0,0,3.97,0,0,0,0,0,0.09,0,0,0,-0.9,0,0,0,0,0,0.28,0,0,0,0.13,0,0,0,0,0,6.78,0,0,0,-6.15,0,0,0,0,0,8.05,0,0,0,-4.44,0,0,0,0,0,95.03,0,0,0,83.64,0,0,0,0,0,92.91,0,0,0,81.51,0,0,0,0,0
519293,2013,2014,smithwi04,1989,6,31,3,86,197,3.25382741116751,16,555,359,131,66,0,0,0,0,0,6.49,18.75,1.95,4.55,3.82,0,0,0,0,0,-0.15,-0.26,-1.46,-0.07,-0.55,0,0,0,0,0,0.48,0.22,0.3,0.16,0.25,0,0,0,0,0,10.28,5.69,0.17,6.1,-4.28,0,0,0,0,0,4.36,5.56,-4.49,7.89,-4.52,0,0,0,0,0,98.23,89.98,85.75,92.51,83.39,0,0,0,0,0,94.26,87.38,82.51,90.26,78.84,0,0,0,0,0,6,7,1,43,100,3.528,19,197,160,68,134,0,0,0,0,0,3.05,0,1.88,7.46,2.94,0,0,0,0,0,-0.03,-0.24,-0.95,-0.21,-0.47,0,0,0,0,0,0.39,0.6,0.45,0.45,0.1,0,0,0,0,0,10.25,6.88,1.27,7.33,-5.33,0,0,0,0,0,3.31,6.42,-3.7,7.62,-4.67,0,0,0,0,0,95.62,90.41,85.71,95.02,80.37,0,0,0,0,0,92.48,86.64,82.05,90.27,77.42,0,0,0,0,0
523848,2013,2014,dominjo01,1990,2,3,1,8,19,6.60568421052632,6,88,36,0,0,0,0,0,0,0,3.41,0,11.11,0,0,0,0,0,0,0,-0.16,-0.49,-0.64,0,0,0,0,0,0,0,0.03,1.04,0.17,0,0,0,0,0,0,0,8.18,1.79,0.61,0,0,0,0,0,0,0,-3.72,-7.06,2.77,0,0,0,0,0,0,0,99.46,86.95,88.01,0,0,0,0,0,0,0,97.27,86.47,84.4,0,0,0,0,0,0,0,0,3,1,4,25,3.528,5,115,28,0,0,0,0,0,0,0,4.35,0,3.57,0,0,0,0,0,0,0,-0.43,-1.43,-0.57,0,0,0,0,0,0,0,0.14,1.14,0.09,0,0,0,0,0,0,0,8.81,2.76,0.24,0,0,0,0,0,0,0,-3.16,-6.36,3.87,0,0,0,0,0,0,0,101.07,88.02,87.76,0,0,0,0,0,0,0,99.17,87.22,84.28,0,0,0,0,0,0,0
527054,2011,2012,teherju01,1991,0,1,0,5,19,1.98973684210526,9,66,0,24,0,0,0,0,0,0,6.06,0,0,0,12.5,0,0,0,0,0,0.16,-0.95,0,0,-0.18,0,0,0,0,0,0.25,1.08,0,0,0.24,0,0,0,0,0,8.7,5.53,0,0,-3.37,0,0,0,0,0,-4.81,-6.15,0,0,9.79,0,0,0,0,0,94.84,88.06,0,0,76.72,0,0,0,0,0,93.11,84.1,0,0,75.01,0,0,0,0,0,4,8,0,10,59,5.87245762711864,69,241,0,60,0,0,0,0,0,0,8.3,2.9,0,0,6.67,0,0,0,0,0,0.1,-1,0,0,-0.88,0,0,0,0,0,0.48,0.52,0,0,0.22,0,0,0,0,0,8.06,4.79,0,0,-6.45,0,0,0,0,0,-3.99,-7.61,0,0,8.47,0,0,0,0,0,96.88,86,0,0,78.67,0,0,0,0,0,94.01,83.15,0,0,76.25,0,0,0,0,0
539438,2011,2012,diamosc01,1986,17,31,4,90,519,3.93893063583815,277,1498,0,734,1,0,0,0,0,0,6.34,2.17,0,0,6.4,0,0,0,0,0,-0.22,-0.67,0,-2.19,-0.79,0,0,0,0,0,0.15,0.49,0,0.23,0.21,0,0,0,0,0,9.65,8.76,0,9.92,0.79,0,0,0,0,0,0.71,6.52,0,4.99,-0.33,0,0,0,0,0,92.86,88.23,0,89.99,85.18,0,0,0,0,0,89.97,84.25,0,89.99,81.97,0,0,0,0,0,3,17,0,19,117,4.35833333333333,87,362,0,172,0,0,0,0,0,0,5.25,3.45,0,0,4.65,0,0,0,0,0,-0.18,-0.74,0,0,-0.59,0,0,0,0,0,0.02,0.38,0,0,0.29,0,0,0,0,0,10.32,9.19,0,0,-0.21,0,0,0,0,0,0.71,6.45,0,0,-0.7,0,0,0,0,0,91.83,86.29,0,0,84.38,0,0,0,0,0,89.61,83.84,0,0,80.62,0,0,0,0,0
542266,2014,2015,contrca01,1991,3,20,1,19,84,5.41971428571429,60,348,0,85,4,0,0,0,0,0,4.31,8.33,0,0,2.35,0,0,0,0,0,-0.1,-0.62,0,-0.16,-1.11,0,0,0,0,0,0.36,0.3,0,1.48,0.47,0,0,0,0,0,6.71,2.82,0,3.2,-5.6,0,0,0,0,0,-4.02,-6.91,0,-8.75,0.65,0,0,0,0,0,96.07,88.99,0,93.21,84.86,0,0,0,0,0,92.66,84.42,0,92.11,80.79,0,0,0,0,0,2,17,0,19,58,5.14924137931034,45,304,0,59,23,0,0,0,0,0,6.58,0,0,0,1.69,0,0,0,0,0,-0.12,-1.19,0,-0.34,-1.34,0,0,0,0,0,0.38,0.43,0,1.41,0.48,0,0,0,0,0,6.21,2.1,0,3.54,-6.54,0,0,0,0,0,-2.48,-6.62,0,-7.05,1.86,0,0,0,0,0,98.38,89.99,0,96.53,85.95,0,0,0,0,0,93.85,86.02,0,93.42,81.52,0,0,0,0,0
542669,2014,2015,mendero01,1990,2,8,1,10,41,5.54863414634146,29,133,58,1,7,0,0,0,0,0,8.27,0,1.72,0,0,0,0,0,0,0,0.18,-0.84,-0.29,0.16,-1.67,0,0,0,0,0,0.35,0.35,0.49,0.94,-0.15,0,0,0,0,0,9.33,2.14,1.09,5.13,-7.64,0,0,0,0,0,-4.32,-5.56,3.89,-7.49,0.74,0,0,0,0,0,97.15,85.85,87.36,95,79.55,0,0,0,0,0,94.69,83.68,84.25,90.81,79.55,0,0,0,0,0,2,17,2,22,99,4.31381818181818,76,391,120,0,9,0,0,0,0,0,6.65,1.32,8.33,0,0,0,0,0,0,0,-0.04,-0.41,-0.36,-0.31,0,0,0,0,0,0,0.24,0.8,0.44,1.03,0,0,0,0,0,0,8.62,2.67,0.48,5,0,0,0,0,0,0,-4,-6.79,3.65,-6.73,0,0,0,0,0,0,98,90.01,88.5,92.8,0,0,0,0,0,0,95.26,85.41,84.29,89.98,0,0,0,0,0,0
542924,2012,2013,belivje01,1987,0,1,0,0,2,7.548,7,47,6,1,0,0,11,0,0,0,10.64,14.29,16.67,0,0,0,9.09,0,0,0,-0.04,-0.22,-0.2,0,0.49,0,-0.63,0,0,0,0.29,0.78,0.29,0,0.82,0,0.32,0,0,0,9.58,5.71,1.39,0,-1.53,0,5.19,0,0,0,5.65,9.42,-4.02,0,-4.12,0,0.71,0,0,0,92.18,81.2,80.18,0,77.02,0,87.32,0,0,0,90.14,79.96,79.56,0,77.02,0,85.53,0,0,0,5,12,1,17,53,7.0572641509434,57,222,0,50,0,0,51,0,0,0,7.66,3.51,0,0,10,0,9.8,0,0,0,0.11,-0.38,0,0,-0.57,0,-0.38,0,0,0,0.22,0.66,0,0,0.52,0,0.33,0,0,0,9.33,4.85,0,0,-4.86,0,5.29,0,0,0,5.6,11.6,0,0,-4.4,0,1.42,0,0,0,93.54,82.76,0,0,80.5,0,90.24,0,0,0,91.2,80.28,0,0,76.5,0,87.46,0,0,0
543022,2011,2012,chatwty01,1989,9,33,0,41,194,5.16716494845361,73,317,146,134,602,0,0,0,0,0,5.99,1.37,4.11,6.48,3.73,0,0,0,0,0,0.11,-0.97,-1.09,-0.14,-0.36,0,0,0,0,0,0.16,1,0.32,0.24,0.53,0,0,0,0,0,8.69,5.7,-0.31,7.23,-7.73,0,0,0,0,0,-3.49,-6.14,2.29,-6.96,4.64,0,0,0,0,0,98.1,86.41,88.29,98.02,80.76,0,0,0,0,0,94.87,82.72,84.71,94.39,77.25,0,0,0,0,0,14,71,6,74,426,4.89119718309859,167,628,34,434,1207,0,0,0,0,0,5.41,3.59,2.94,5.22,6.22,0,0,0,0,0,-0.15,-0.26,-0.59,-0.34,-0.91,0,0,0,0,0,0.16,0.78,0.68,0.31,0.25,0,0,0,0,0,10.42,7.69,3.69,8.98,-5.69,0,0,0,0,0,-3.81,-5.1,2.25,-6.78,3.17,0,0,0,0,0,97.61,86.77,91.67,97.28,84.51,0,0,0,0,0,93.91,82.41,88.11,93.5,79.54,0,0,0,0,0
543272,2013,2014,handbr01,1990,10,39,2,67,333,4.20407207207207,231,703,2,383,456,0,0,0,0,0,6.54,5.63,0,4.61,5.22,0,0,0,0,0,-0.14,-0.55,1.18,-0.42,-0.74,0,0,0,0,0,0.34,0.42,0.34,0.43,0.2,0,0,0,0,0,8.25,5.22,1.43,4.04,-2.52,0,0,0,0,0,7.77,7.64,0.49,10.9,-5.7,0,0,0,0,0,97.46,90.43,86.62,96.37,83.31,0,0,0,0,0,93.65,87.11,86.04,93.14,80,0,0,0,0,0,2,8,0,15,62,4.01574193548387,31,205,0,62,2,0,0,0,0,0,7.8,3.23,0,0,4.84,0,0,0,0,0,-0.36,-1.09,0,-2.02,-0.13,0,0,0,0,0,0.42,0.48,0,0.38,0.18,0,0,0,0,0,9.8,4.54,0,6.56,-1.74,0,0,0,0,0,8.48,9.15,0,8.85,-5.17,0,0,0,0,0,96.62,89.3,0,88.67,82.52,0,0,0,0,0,94.02,87.08,0,87.88,80.2,0,0,0,0,0
