"Year","Fourseam","Change","Curve","pfx_var","mlbam_id","Sinker","Slider","Cutter","Split","Slow.Curve","Screwball","Knuckler"
2014,NA,-7.85,NA,"pfx_x",542235,-8.85,2.3,NA,NA,NA,NA,NA
2014,NA,86.46,NA,"maxmph",542235,95.83,83.06,NA,NA,NA,NA,NA
2014,NA,84.71,NA,"mph",542235,94.49,81.75,NA,NA,NA,NA,NA
2008,8.88,2.6,2.84,"bway",434669,5.65,NA,NA,NA,NA,NA,NA
2009,12.5,50,0,"bway",434669,0,NA,NA,NA,NA,NA,NA
2010,8.33,5,8.82,"bway",434669,4.48,NA,NA,NA,NA,NA,NA
2011,4.35,0,6.52,"bway",434669,2.55,NA,NA,NA,NA,NA,NA
2012,5.49,4.14,4.38,"bway",434669,4.14,NA,NA,NA,NA,NA,NA
2013,5.3,3.74,5.23,"bway",434669,2.9,NA,NA,NA,NA,NA,NA
2008,-0.05,-0.79,-0.68,"vloc",434669,-0.56,NA,NA,NA,NA,NA,NA
2009,-0.27,-0.27,-0.16,"vloc",434669,0.58,NA,NA,NA,NA,NA,NA
2010,-0.17,-0.58,-0.31,"vloc",434669,-0.57,NA,NA,NA,NA,NA,NA
2011,0.1,-0.31,-1.16,"vloc",434669,-0.22,NA,NA,NA,NA,NA,NA
2012,0.06,-0.54,-1.06,"vloc",434669,-0.2,NA,NA,NA,NA,NA,NA
2013,-0.05,-0.98,-1.14,"vloc",434669,-0.49,NA,NA,NA,NA,NA,NA
2008,0,0.69,0.31,"hloc",434669,0.12,NA,NA,NA,NA,NA,NA
2009,-0.29,0.27,0.79,"hloc",434669,-1.45,NA,NA,NA,NA,NA,NA
2010,0.09,0.68,0.32,"hloc",434669,-0.1,NA,NA,NA,NA,NA,NA
2011,0.11,0.51,0.19,"hloc",434669,-0.49,NA,NA,NA,NA,NA,NA
2012,0.1,0.46,0.17,"hloc",434669,-0.25,NA,NA,NA,NA,NA,NA
2013,0.34,0.51,0.18,"hloc",434669,0.04,NA,NA,NA,NA,NA,NA
2008,8.31,5.35,-1.76,"pfx_z",434669,4.71,NA,NA,NA,NA,NA,NA
2009,7.94,4.76,-3.97,"pfx_z",434669,4.79,NA,NA,NA,NA,NA,NA
2010,7.84,4.03,-2.22,"pfx_z",434669,4.5,NA,NA,NA,NA,NA,NA
2011,8.78,6.36,-2.32,"pfx_z",434669,6.06,NA,NA,NA,NA,NA,NA
2012,7.98,4.83,-2.5,"pfx_z",434669,5.22,NA,NA,NA,NA,NA,NA
2013,9.01,5.24,-0.44,"pfx_z",434669,6.12,NA,NA,NA,NA,NA,NA
2008,-4.2,-7.73,4.04,"pfx_x",434669,-7.97,NA,NA,NA,NA,NA,NA
2009,-3.86,-7.52,4.65,"pfx_x",434669,-7.94,NA,NA,NA,NA,NA,NA
2010,-3.14,-7.64,6.04,"pfx_x",434669,-7.25,NA,NA,NA,NA,NA,NA
2011,-1.84,-3.41,3.77,"pfx_x",434669,-6.49,NA,NA,NA,NA,NA,NA
2012,-3.44,-6.37,5.45,"pfx_x",434669,-6.75,NA,NA,NA,NA,NA,NA
2013,-3.57,-6.86,3.46,"pfx_x",434669,-7.43,NA,NA,NA,NA,NA,NA
2008,96.77,88.58,85.95,"maxmph",434669,96.37,NA,NA,NA,NA,NA,NA
2009,95.07,88.36,82.34,"maxmph",434669,92.61,NA,NA,NA,NA,NA,NA
2010,94.38,86.36,81.64,"maxmph",434669,94.45,NA,NA,NA,NA,NA,NA
2011,95.05,85.94,85.29,"maxmph",434669,95.23,NA,NA,NA,NA,NA,NA
2012,95.84,88.4,85.31,"maxmph",434669,96.15,NA,NA,NA,NA,NA,NA
2013,95.44,88.68,86.76,"maxmph",434669,95.46,NA,NA,NA,NA,NA,NA
2008,93.22,83.9,80.76,"mph",434669,91.64,NA,NA,NA,NA,NA,NA
2009,93.87,88.16,81.16,"mph",434669,92.61,NA,NA,NA,NA,NA,NA
2010,91.75,82.71,79,"mph",434669,91.26,NA,NA,NA,NA,NA,NA
2011,91.83,82.37,81.99,"mph",434669,91.77,NA,NA,NA,NA,NA,NA
2012,93.1,83.38,81.43,"mph",434669,92.71,NA,NA,NA,NA,NA,NA
2013,92.72,84.23,83.46,"mph",434669,92.17,NA,NA,NA,NA,NA,NA
2012,22.22,25,0,"bway",542669,0,0,NA,NA,NA,NA,NA
2014,6.65,1.32,0,"bway",542669,0,8.33,NA,NA,NA,NA,NA
2015,8.27,0,0,"bway",542669,0,1.72,NA,NA,NA,NA,NA
2012,-0.01,-0.92,0,"vloc",542669,0,-0.18,NA,NA,NA,NA,NA
2014,-0.04,-0.41,0,"vloc",542669,-0.31,-0.36,NA,NA,NA,NA,NA
2015,0.18,-0.84,-1.67,"vloc",542669,0.16,-0.29,NA,NA,NA,NA,NA
2012,0.01,0.58,0,"hloc",542669,0,0.23,NA,NA,NA,NA,NA
2014,0.24,0.8,0,"hloc",542669,1.03,0.44,NA,NA,NA,NA,NA
2015,0.35,0.35,-0.15,"hloc",542669,0.94,0.49,NA,NA,NA,NA,NA
2012,9.07,5.34,0,"pfx_z",542669,0,0.97,NA,NA,NA,NA,NA
2014,8.62,2.67,0,"pfx_z",542669,5,0.48,NA,NA,NA,NA,NA
2015,9.33,2.14,-7.64,"pfx_z",542669,5.13,1.09,NA,NA,NA,NA,NA
2012,-6.1,-10.64,0,"pfx_x",542669,0,2.69,NA,NA,NA,NA,NA
2014,-4,-6.79,0,"pfx_x",542669,-6.73,3.65,NA,NA,NA,NA,NA
2015,-4.32,-5.56,0.74,"pfx_x",542669,-7.49,3.89,NA,NA,NA,NA,NA
2012,95.98,86.93,0,"maxmph",542669,0,83.82,NA,NA,NA,NA,NA
2014,98,90.01,0,"maxmph",542669,92.8,88.5,NA,NA,NA,NA,NA
2015,97.15,85.85,79.55,"maxmph",542669,95,87.36,NA,NA,NA,NA,NA
2012,93.83,85.67,0,"mph",542669,0,82.26,NA,NA,NA,NA,NA
2014,95.26,85.41,0,"mph",542669,89.98,84.29,NA,NA,NA,NA,NA
2015,94.69,83.68,79.55,"mph",542669,90.81,84.25,NA,NA,NA,NA,NA
2010,6.95,0,NA,"bway",458657,NA,3.81,NA,NA,NA,NA,NA
2010,-0.13,-0.44,NA,"vloc",458657,NA,-0.66,NA,NA,NA,NA,NA
2010,0.27,0.99,NA,"hloc",458657,NA,0.15,NA,NA,NA,NA,NA
2010,9.78,6.58,NA,"pfx_z",458657,NA,-0.22,NA,NA,NA,NA,NA
2010,-4.88,-7.46,NA,"pfx_x",458657,NA,4.09,NA,NA,NA,NA,NA
2010,94.62,89.07,NA,"maxmph",458657,NA,84.22,NA,NA,NA,NA,NA
2010,92.13,86.47,NA,"mph",458657,NA,80.96,NA,NA,NA,NA,NA
2009,4.04,NA,4.44,"bway",453343,3.53,NA,0,5.88,NA,NA,NA
2010,7.3,NA,3.77,"bway",453343,5.13,NA,0,3.57,NA,NA,NA
2011,5.54,NA,4.33,"bway",453343,5.08,NA,6.08,0,NA,NA,NA
2012,7.3,NA,7.65,"bway",453343,3.23,NA,5.88,5.71,NA,NA,NA
2013,6.76,NA,3.98,"bway",453343,0,NA,5.83,0,NA,NA,NA
2014,4.17,NA,3,"bway",453343,7.32,NA,5.97,0,NA,NA,NA
2015,5.41,NA,2.4,"bway",453343,0,NA,3.53,0,NA,NA,NA
2009,0.47,NA,-0.38,"vloc",453343,0.26,NA,0,-0.6,NA,NA,NA
2010,0.13,NA,-0.53,"vloc",453343,-0.1,NA,0,-0.16,NA,NA,NA
2011,-0.09,NA,-1.12,"vloc",453343,-0.27,NA,-0.08,-0.31,NA,NA,NA
2012,-0.04,NA,-0.9,"vloc",453343,-0.16,NA,-0.21,-0.81,NA,NA,NA
2013,-0.43,NA,-1.53,"vloc",453343,0,NA,-0.49,0.92,NA,NA,NA
2014,-0.3,NA,-1.59,"vloc",453343,-0.6,NA,-0.4,-0.96,NA,NA,NA
2015,0.13,NA,-1.68,"vloc",453343,0,NA,-0.2,0.38,NA,NA,NA
2009,0.03,NA,0.19,"hloc",453343,0.12,NA,0,0.19,NA,NA,NA
2010,0.18,NA,0.12,"hloc",453343,0.49,NA,0,0.41,NA,NA,NA
2011,0.25,NA,0.2,"hloc",453343,0.55,NA,0.23,0.56,NA,NA,NA
2012,0.23,NA,0.2,"hloc",453343,0.4,NA,0.28,0.56,NA,NA,NA
2013,0.16,NA,0.33,"hloc",453343,0,NA,0.16,1.12,NA,NA,NA
2014,0.01,NA,0.28,"hloc",453343,0.27,NA,0.15,0.91,NA,NA,NA
2015,-0.3,NA,0.23,"hloc",453343,0,NA,0.1,0.98,NA,NA,NA
2009,9.86,NA,-5.46,"pfx_z",453343,8.07,NA,0,7.93,NA,NA,NA
2010,9.48,NA,-3.46,"pfx_z",453343,7.55,NA,0,7.21,NA,NA,NA
2011,8.43,NA,-6.06,"pfx_z",453343,7.44,NA,6.73,7.11,NA,NA,NA
2012,8.72,NA,-7.77,"pfx_z",453343,7.46,NA,6.91,8.17,NA,NA,NA
2013,8.08,NA,-8.21,"pfx_z",453343,0,NA,5.56,5.99,NA,NA,NA
2014,8.2,NA,-8.84,"pfx_z",453343,7.41,NA,5.2,6.94,NA,NA,NA
2015,8.24,NA,-8.62,"pfx_z",453343,0,NA,4.19,4.52,NA,NA,NA
2009,-2.07,NA,1.35,"pfx_x",453343,-6.07,NA,0,-7.04,NA,NA,NA
2010,-1.79,NA,0.08,"pfx_x",453343,-6.71,NA,0,-8.06,NA,NA,NA
2011,-2.54,NA,0.94,"pfx_x",453343,-5.86,NA,0.45,-6.6,NA,NA,NA
2012,-1.67,NA,2.36,"pfx_x",453343,-5.06,NA,1.49,-6.3,NA,NA,NA
2013,-3.24,NA,2.37,"pfx_x",453343,0,NA,1.14,-4.62,NA,NA,NA
2014,-2.81,NA,2.96,"pfx_x",453343,-4.46,NA,1.1,-3.04,NA,NA,NA
2015,-1.96,NA,3.72,"pfx_x",453343,0,NA,1.93,-1.41,NA,NA,NA
2009,96.91,NA,85.57,"maxmph",453343,96.2,NA,0,87.83,NA,NA,NA
2010,96.37,NA,87.12,"maxmph",453343,96.15,NA,0,87.71,NA,NA,NA
2011,96.78,NA,86.7,"maxmph",453343,95.94,NA,96.54,88.53,NA,NA,NA
2012,96.49,NA,85.9,"maxmph",453343,96.18,NA,96.89,89.57,NA,NA,NA
2013,95.72,NA,85.07,"maxmph",453343,0,NA,95.69,88.18,NA,NA,NA
2014,96,NA,84.2,"maxmph",453343,95.39,NA,95.99,88.32,NA,NA,NA
2015,94.39,NA,84.66,"maxmph",453343,0,NA,94.87,85.59,NA,NA,NA
2009,93.9,NA,83.33,"mph",453343,93.95,NA,0,84.94,NA,NA,NA
2010,93.91,NA,84.88,"mph",453343,93.62,NA,0,84.84,NA,NA,NA
2011,93.71,NA,83.67,"mph",453343,93.71,NA,93.28,85.31,NA,NA,NA
2012,94.06,NA,82.77,"mph",453343,94.02,NA,93.35,86.79,NA,NA,NA
2013,94.27,NA,82.57,"mph",453343,0,NA,92.89,87.85,NA,NA,NA
2014,93.96,NA,82.22,"mph",453343,93.82,NA,92.82,87.57,NA,NA,NA
2015,92.17,NA,81.49,"mph",453343,0,NA,91.25,85.25,NA,NA,NA
2009,NA,1.61,0,"bway",516769,0,0,9.4,NA,NA,NA,NA
2010,NA,6.12,2.7,"bway",516769,0,0,5.82,NA,NA,NA,NA
2012,NA,0,3.39,"bway",516769,0,0,10.31,NA,NA,NA,NA
2013,NA,2.63,5.56,"bway",516769,0,4.72,6.58,NA,NA,NA,NA
2014,NA,2.96,3.93,"bway",516769,7.89,7.04,5.62,NA,NA,NA,NA
2015,NA,0,0,"bway",516769,0,0,9.38,NA,NA,NA,NA
2009,NA,-0.97,-1.38,"vloc",516769,-0.66,0,-0.18,NA,NA,NA,NA
2010,NA,-0.76,-0.67,"vloc",516769,-0.49,0,-0.38,NA,NA,NA,NA
2012,NA,-0.65,-0.23,"vloc",516769,-0.62,-0.3,-0.23,NA,NA,NA,NA
2013,NA,-1.09,-1.07,"vloc",516769,-0.98,-0.94,-0.17,NA,NA,NA,NA
2014,NA,-0.94,-0.79,"vloc",516769,-0.69,-0.62,-0.42,NA,NA,NA,NA
2015,NA,-1.31,-1.78,"vloc",516769,0,-1,-0.14,NA,NA,NA,NA
2009,NA,0.32,0.54,"hloc",516769,0.71,0,0.34,NA,NA,NA,NA
2010,NA,0.26,0.57,"hloc",516769,1.17,0,0.22,NA,NA,NA,NA
2012,NA,0.49,0.41,"hloc",516769,0.93,1.16,0.37,NA,NA,NA,NA
2013,NA,0.51,0.51,"hloc",516769,0.43,0.38,0.26,NA,NA,NA,NA
2014,NA,0.64,0.42,"hloc",516769,0.63,0.36,0.36,NA,NA,NA,NA
2015,NA,0.47,1.69,"hloc",516769,0,0.45,0.43,NA,NA,NA,NA
2009,NA,3.84,-7.92,"pfx_z",516769,5.32,0,5.17,NA,NA,NA,NA
2010,NA,4.71,-7.39,"pfx_z",516769,2.68,0,5.32,NA,NA,NA,NA
2012,NA,4.73,-6.79,"pfx_z",516769,3.13,-0.93,6.16,NA,NA,NA,NA
2013,NA,2.61,-4.72,"pfx_z",516769,3.62,-1.45,4.6,NA,NA,NA,NA
2014,NA,3.24,-4.42,"pfx_z",516769,3.61,-0.32,5.33,NA,NA,NA,NA
2015,NA,3.05,-6.67,"pfx_z",516769,0,-0.31,4.6,NA,NA,NA,NA
2009,NA,-5.49,6.22,"pfx_x",516769,-6.16,0,-1.05,NA,NA,NA,NA
2010,NA,-4.39,4.89,"pfx_x",516769,-4.59,0,0.15,NA,NA,NA,NA
2012,NA,-4.95,6.15,"pfx_x",516769,-7.26,4.4,-1.88,NA,NA,NA,NA
2013,NA,-7.16,7.57,"pfx_x",516769,-6.6,1.89,-0.6,NA,NA,NA,NA
2014,NA,-6.75,8.55,"pfx_x",516769,-5.79,3.22,-0.76,NA,NA,NA,NA
2015,NA,-5.08,6.84,"pfx_x",516769,0,3.65,-0.78,NA,NA,NA,NA
2009,NA,92.72,82.78,"maxmph",516769,98.45,0,99.34,NA,NA,NA,NA
2010,NA,91.84,83.99,"maxmph",516769,97.28,0,99.19,NA,NA,NA,NA
2012,NA,90.75,84.98,"maxmph",516769,96.75,88.66,97.87,NA,NA,NA,NA
2013,NA,89.65,82.46,"maxmph",516769,93.28,87.99,95.48,NA,NA,NA,NA
2014,NA,93.13,87.25,"maxmph",516769,96.15,89.89,96.96,NA,NA,NA,NA
2015,NA,89.23,79.22,"maxmph",516769,0,85.99,96.4,NA,NA,NA,NA
2009,NA,89.37,79.83,"mph",516769,96.3,0,96.1,NA,NA,NA,NA
2010,NA,87.88,80.1,"mph",516769,95.73,0,95.56,NA,NA,NA,NA
2012,NA,88.74,81.52,"mph",516769,93.85,85.24,94.74,NA,NA,NA,NA
2013,NA,86.65,79.81,"mph",516769,89.56,84.62,92.83,NA,NA,NA,NA
2014,NA,88.74,79.79,"mph",516769,93.33,85.3,93.44,NA,NA,NA,NA
2015,NA,87.88,79.22,"mph",516769,0,83.47,93.49,NA,NA,NA,NA
2008,7.51,0,9.68,"bway",457425,NA,NA,NA,NA,NA,NA,NA
2009,8.13,0,4.44,"bway",457425,NA,NA,NA,NA,NA,NA,NA
2010,6.24,100,7.27,"bway",457425,NA,NA,NA,NA,NA,NA,NA
2011,9.06,0,5.26,"bway",457425,NA,NA,NA,NA,NA,NA,NA
2012,5.62,0,6.67,"bway",457425,NA,NA,NA,NA,NA,NA,NA
2013,9.21,14.29,5,"bway",457425,NA,NA,NA,NA,NA,NA,NA
2014,7.44,0,2.27,"bway",457425,NA,NA,NA,NA,NA,NA,NA
2008,0.22,0,-0.55,"vloc",457425,NA,NA,NA,NA,NA,NA,NA
2009,0.11,-0.24,-0.55,"vloc",457425,NA,NA,NA,NA,NA,NA,NA
2010,0.34,-0.13,-0.49,"vloc",457425,NA,NA,NA,NA,NA,NA,NA
2011,0.28,0,-1.03,"vloc",457425,NA,NA,NA,NA,NA,NA,NA
2012,0.27,0,-0.59,"vloc",457425,NA,NA,NA,NA,NA,NA,NA
2013,0.19,0.48,0.15,"vloc",457425,NA,NA,NA,NA,NA,NA,NA
2014,0.1,-0.12,-0.55,"vloc",457425,NA,NA,NA,NA,NA,NA,NA
2008,0.15,0,0.38,"hloc",457425,NA,NA,NA,NA,NA,NA,NA
2009,0.22,0.67,0.4,"hloc",457425,NA,NA,NA,NA,NA,NA,NA
2010,0.14,0.22,0.35,"hloc",457425,NA,NA,NA,NA,NA,NA,NA
2011,0.09,0,0.38,"hloc",457425,NA,NA,NA,NA,NA,NA,NA
2012,0.22,0,0.46,"hloc",457425,NA,NA,NA,NA,NA,NA,NA
2013,0.18,1.24,0.64,"hloc",457425,NA,NA,NA,NA,NA,NA,NA
2014,0.21,1.06,0.61,"hloc",457425,NA,NA,NA,NA,NA,NA,NA
2008,7.59,0,-3.68,"pfx_z",457425,NA,NA,NA,NA,NA,NA,NA
2009,6.28,3.17,-4.2,"pfx_z",457425,NA,NA,NA,NA,NA,NA,NA
2010,6.86,2.17,-3.11,"pfx_z",457425,NA,NA,NA,NA,NA,NA,NA
2011,5.91,0,-3.45,"pfx_z",457425,NA,NA,NA,NA,NA,NA,NA
2012,5.71,0,-2.83,"pfx_z",457425,NA,NA,NA,NA,NA,NA,NA
2013,5.72,2.25,-3.62,"pfx_z",457425,NA,NA,NA,NA,NA,NA,NA
2014,5.74,0.77,-4.05,"pfx_z",457425,NA,NA,NA,NA,NA,NA,NA
2008,-1.36,0,7.86,"pfx_x",457425,NA,NA,NA,NA,NA,NA,NA
2009,-0.57,-2.15,7.4,"pfx_x",457425,NA,NA,NA,NA,NA,NA,NA
2010,-1.67,-0.91,5.76,"pfx_x",457425,NA,NA,NA,NA,NA,NA,NA
2011,-1.03,0,5.84,"pfx_x",457425,NA,NA,NA,NA,NA,NA,NA
2012,-1.3,0,7.42,"pfx_x",457425,NA,NA,NA,NA,NA,NA,NA
2013,-1.02,-3.12,6.87,"pfx_x",457425,NA,NA,NA,NA,NA,NA,NA
2014,0.32,-1.81,6.45,"pfx_x",457425,NA,NA,NA,NA,NA,NA,NA
2008,97.45,0,81.54,"maxmph",457425,NA,NA,NA,NA,NA,NA,NA
2009,98.33,85.21,86.67,"maxmph",457425,NA,NA,NA,NA,NA,NA,NA
2010,98.99,83.21,86.9,"maxmph",457425,NA,NA,NA,NA,NA,NA,NA
2011,98.06,0,87.51,"maxmph",457425,NA,NA,NA,NA,NA,NA,NA
2012,97.01,0,83.78,"maxmph",457425,NA,NA,NA,NA,NA,NA,NA
2013,94.95,84.05,83.19,"maxmph",457425,NA,NA,NA,NA,NA,NA,NA
2014,96,84.42,84,"maxmph",457425,NA,NA,NA,NA,NA,NA,NA
2008,91.42,0,78.58,"mph",457425,NA,NA,NA,NA,NA,NA,NA
2009,92.88,83.39,81.52,"mph",457425,NA,NA,NA,NA,NA,NA,NA
2010,95.38,83.21,83,"mph",457425,NA,NA,NA,NA,NA,NA,NA
2011,93.2,0,82.21,"mph",457425,NA,NA,NA,NA,NA,NA,NA
2012,93.03,0,80.64,"mph",457425,NA,NA,NA,NA,NA,NA,NA
2013,90.92,82.85,79.5,"mph",457425,NA,NA,NA,NA,NA,NA,NA
2014,91.14,82.83,80.25,"mph",457425,NA,NA,NA,NA,NA,NA,NA
2012,0,0,0,"bway",500721,0,0,NA,NA,NA,NA,NA
2013,5.59,0,3.9,"bway",500721,5.38,0,NA,NA,NA,NA,NA
2014,2.59,0,2.24,"bway",500721,4.23,0,NA,NA,NA,NA,NA
2015,5.24,0,4.8,"bway",500721,0,0,NA,NA,NA,NA,NA
2012,-0.18,-1.33,-0.69,"vloc",500721,-0.98,0,NA,NA,NA,NA,NA
2013,-0.32,-0.88,-1.03,"vloc",500721,-0.48,0,NA,NA,NA,NA,NA
2014,-0.34,-1.39,-1.04,"vloc",500721,-0.38,0,NA,NA,NA,NA,NA
2015,-0.37,-2.08,-0.77,"vloc",500721,0,-1.01,NA,NA,NA,NA,NA
2012,0.18,0.85,0.39,"hloc",500721,0.97,0,NA,NA,NA,NA,NA
2013,0.32,0.78,0.25,"hloc",500721,0.31,0,NA,NA,NA,NA,NA
2014,0.3,-0.2,0.45,"hloc",500721,0.22,0,NA,NA,NA,NA,NA
2015,0.53,0.79,0.38,"hloc",500721,0,1.39,NA,NA,NA,NA,NA
2012,7.77,3.36,-3.11,"pfx_z",500721,3.23,0,NA,NA,NA,NA,NA
2013,8.72,5.57,-3.9,"pfx_z",500721,5.18,0,NA,NA,NA,NA,NA
2014,8.61,6.52,-3.89,"pfx_z",500721,6.42,0,NA,NA,NA,NA,NA
2015,8.4,8.09,-3.32,"pfx_z",500721,0,2.33,NA,NA,NA,NA,NA
2012,-10.89,-11,0.62,"pfx_x",500721,-12.13,0,NA,NA,NA,NA,NA
2013,-5.84,-7.67,7.02,"pfx_x",500721,-8.75,0,NA,NA,NA,NA,NA
2014,-6.18,-10.91,6.72,"pfx_x",500721,-8.52,0,NA,NA,NA,NA,NA
2015,-6.46,-6.22,6.17,"pfx_x",500721,0,-0.9,NA,NA,NA,NA,NA
2012,94.3,86.29,85.05,"maxmph",500721,94.09,0,NA,NA,NA,NA,NA
2013,97.78,89.93,87.88,"maxmph",500721,98.09,0,NA,NA,NA,NA,NA
2014,97.84,89.55,88.47,"maxmph",500721,97.74,0,NA,NA,NA,NA,NA
2015,96.09,87.29,86.04,"maxmph",500721,0,86.59,NA,NA,NA,NA,NA
2012,93.97,85.97,84.74,"mph",500721,94.09,0,NA,NA,NA,NA,NA
2013,95.11,88.1,85.28,"mph",500721,94.72,0,NA,NA,NA,NA,NA
2014,95.59,87.15,85.87,"mph",500721,95.4,0,NA,NA,NA,NA,NA
2015,93.54,86.36,84.08,"mph",500721,0,85.31,NA,NA,NA,NA,NA
2008,6.25,0,9.52,"bway",430665,0,0,2.7,NA,NA,NA,NA
2009,6.4,5.88,4.22,"bway",430665,5.61,10.81,0,NA,NA,NA,NA
2010,5.22,11.11,3.8,"bway",430665,11.59,10.53,0,NA,NA,NA,NA
2008,0.12,-1,-0.65,"vloc",430665,-0.4,0.19,-0.46,NA,NA,NA,NA
2009,0.2,-1.13,-0.66,"vloc",430665,0.01,-0.25,1,NA,NA,NA,NA
2010,0.52,0.06,-0.6,"vloc",430665,0.06,-0.26,0,NA,NA,NA,NA
2008,0.16,0.79,0.25,"hloc",430665,0.96,-0.08,0.17,NA,NA,NA,NA
2009,0.23,0.3,0.27,"hloc",430665,0.46,0.11,0.51,NA,NA,NA,NA
2010,0.16,0.45,0.29,"hloc",430665,0.06,0.1,0,NA,NA,NA,NA
2008,9.25,5.01,-6.5,"pfx_z",430665,7.43,0.81,5.09,NA,NA,NA,NA
2009,8.3,4.75,-7.52,"pfx_z",430665,7.22,1.11,4.03,NA,NA,NA,NA
2010,8.7,8.4,-8.15,"pfx_z",430665,8.42,3.35,0,NA,NA,NA,NA
2008,-2.58,-9.85,5.36,"pfx_x",430665,-8.43,3.3,0.61,NA,NA,NA,NA
2009,0.21,-7.86,6.33,"pfx_x",430665,-6.14,2.8,2.94,NA,NA,NA,NA
2010,0.39,-7.07,5.34,"pfx_x",430665,-6.36,3.32,0,NA,NA,NA,NA
2008,94.16,83.68,77.03,"maxmph",430665,93.2,85.2,90.38,NA,NA,NA,NA
2009,93.08,82.53,75.02,"maxmph",430665,92.78,86.26,88.54,NA,NA,NA,NA
2010,91.19,84.12,72.21,"maxmph",430665,91.57,87.76,0,NA,NA,NA,NA
2008,91.22,81.27,74.65,"mph",430665,90.98,82.2,87.32,NA,NA,NA,NA
2009,90.21,78.93,71.23,"mph",430665,89.79,82.32,86.75,NA,NA,NA,NA
2010,88.74,81.36,68.63,"mph",430665,88.83,83.22,0,NA,NA,NA,NA
2008,6.26,4.25,4.38,"bway",219194,NA,NA,4.23,NA,NA,NA,NA
2009,5.41,5.39,4.42,"bway",219194,NA,NA,7.6,NA,NA,NA,NA
2010,6.26,1.67,4.37,"bway",219194,NA,NA,6.49,NA,NA,NA,NA
2008,0.17,-0.83,-0.56,"vloc",219194,NA,NA,-0.22,NA,NA,NA,NA
2009,0.2,-0.46,-0.64,"vloc",219194,NA,NA,-0.23,NA,NA,NA,NA
2010,0.25,-0.59,-0.65,"vloc",219194,NA,NA,-0.1,NA,NA,NA,NA
2008,0.54,0.56,0.41,"hloc",219194,NA,NA,0.58,NA,NA,NA,NA
2009,0.51,0.46,0.32,"hloc",219194,NA,NA,0.39,NA,NA,NA,NA
2010,0.35,0.53,0.31,"hloc",219194,NA,NA,0.35,NA,NA,NA,NA
2008,11.19,7.72,-7.39,"pfx_z",219194,NA,NA,5.89,NA,NA,NA,NA
2009,10.46,7.8,-9.44,"pfx_z",219194,NA,NA,4.36,NA,NA,NA,NA
2010,10.67,8.16,-9.1,"pfx_z",219194,NA,NA,3.75,NA,NA,NA,NA
2008,-4.71,-7.13,3.97,"pfx_x",219194,NA,NA,0.98,NA,NA,NA,NA
2009,-4.71,-6.17,4.27,"pfx_x",219194,NA,NA,1.76,NA,NA,NA,NA
2010,-4.22,-5.59,3.84,"pfx_x",219194,NA,NA,2.47,NA,NA,NA,NA
2008,97.51,88.94,84.42,"maxmph",219194,NA,NA,93.4,NA,NA,NA,NA
2009,96.89,88.33,81.81,"maxmph",219194,NA,NA,92.35,NA,NA,NA,NA
2010,97.15,87.33,83.35,"maxmph",219194,NA,NA,91.13,NA,NA,NA,NA
2008,93.23,84.32,79.35,"mph",219194,NA,NA,89.2,NA,NA,NA,NA
2009,92.86,84.23,77.51,"mph",219194,NA,NA,87.25,NA,NA,NA,NA
2010,92.52,84.24,77.5,"mph",219194,NA,NA,86.74,NA,NA,NA,NA
2012,10.67,11.43,3.51,"bway",519015,8.11,NA,NA,NA,NA,NA,NA
2012,0.09,-0.98,-0.68,"vloc",519015,-0.39,NA,NA,NA,NA,NA,NA
2012,0.18,0.32,0.3,"hloc",519015,0.4,NA,NA,NA,NA,NA,NA
2012,9.19,8.12,-9.64,"pfx_z",519015,6.17,NA,NA,NA,NA,NA,NA
2012,-5.97,-8.13,7.62,"pfx_x",519015,-8.46,NA,NA,NA,NA,NA,NA
2012,97.39,87.09,80.67,"maxmph",519015,96.04,NA,NA,NA,NA,NA,NA
2012,94.34,84.49,78.2,"mph",519015,93,NA,NA,NA,NA,NA,NA
2015,6.12,0,NA,"bway",605374,9.09,7.02,NA,NA,NA,NA,NA
2015,0,-0.26,NA,"vloc",605374,-0.27,-0.11,NA,NA,NA,NA,NA
2015,0.03,0.87,NA,"hloc",605374,-0.14,0.25,NA,NA,NA,NA,NA
2015,8.04,4.99,NA,"pfx_z",605374,6.76,-0.83,NA,NA,NA,NA,NA
2015,2.39,9.15,NA,"pfx_x",605374,8.34,0.82,NA,NA,NA,NA,NA
2015,96.2,88.61,NA,"maxmph",605374,95.72,87.12,NA,NA,NA,NA,NA
2015,93.82,88.61,NA,"mph",605374,93.86,83.47,NA,NA,NA,NA,NA
2011,7.22,0,0,"bway",543521,8.73,0,7.46,NA,0,NA,NA
2012,9.77,0,2.02,"bway",543521,3.85,0,3.92,NA,0,NA,NA
2013,7.75,5,1.52,"bway",543521,4.08,0,4.9,NA,0,NA,NA
2014,8.28,0.8,4.16,"bway",543521,2.04,0,7.44,NA,0,NA,NA
2015,4.93,3.52,3.85,"bway",543521,0,0,5.45,NA,0,NA,NA
2011,-0.3,-1.19,-0.89,"vloc",543521,-0.46,0,-0.53,NA,0,NA,NA
2012,0.15,-0.97,-0.81,"vloc",543521,-0.4,0,-0.74,NA,0,NA,NA
2013,0.17,-1.15,-0.8,"vloc",543521,-0.34,0,-0.45,NA,0,NA,NA
