"mlbam_id","Year","pfx_var","Fourseam","Change","Slider","Sinker","Curve","Cutter","Split","Knuckler","Slow Curve"
462956,"2014","pfx_x","-5.95","-4.79","0.17","-7.60","3.03","1.20",NA,NA,NA
462956,"2009","maxmph","99.16","89.71","90.75","0.00","79.97","0.00",NA,NA,NA
462956,"2010","maxmph","99.44","90.98","91.64","96.56","81.73","0.00",NA,NA,NA
462956,"2011","maxmph","99.67","91.03","92.00","98.17","83.20","0.00",NA,NA,NA
462956,"2012","maxmph","98.22","89.17","89.87","0.00","80.73","0.00",NA,NA,NA
462956,"2014","maxmph","97.23","88.28","87.01","92.96","79.70","89.85",NA,NA,NA
462956,"2009","mph","95.73","86.51","86.56","0.00","76.28","0.00",NA,NA,NA
462956,"2010","mph","95.82","85.98","87.98","96.32","77.87","0.00",NA,NA,NA
462956,"2011","mph","95.74","87.03","87.99","95.89","78.71","0.00",NA,NA,NA
462956,"2012","mph","95.52","86.63","86.46","0.00","77.70","0.00",NA,NA,NA
462956,"2014","mph","93.91","85.88","83.95","91.26","76.53","86.69",NA,NA,NA
465065,"2009","bway","8.64","0.00","0.00","8.89","5.56",NA,NA,NA,NA
465065,"2011","bway","6.54","9.09","0.00","7.46","5.11",NA,NA,NA,NA
465065,"2009","vloc","-0.29","-0.39","-0.40","-0.17","-0.06",NA,NA,NA,NA
465065,"2011","vloc","-0.42","-0.50","0.00","-0.19","-0.64",NA,NA,NA,NA
465065,"2009","hloc","-0.03","0.07","0.20","0.23","0.18",NA,NA,NA,NA
465065,"2011","hloc","0.35","0.55","0.00","0.33","0.60",NA,NA,NA,NA
465065,"2009","pfx_z","9.79","6.64","5.71","6.96","-4.92",NA,NA,NA,NA
465065,"2011","pfx_z","9.24","4.35","0.00","6.07","-4.20",NA,NA,NA,NA
465065,"2009","pfx_x","5.83","7.25","0.34","10.57","-3.71",NA,NA,NA,NA
465065,"2011","pfx_x","6.80","8.81","0.00","10.54","-3.31",NA,NA,NA,NA
465065,"2009","maxmph","92.76","83.83","92.27","93.51","81.74",NA,NA,NA,NA
465065,"2011","maxmph","94.06","83.64","0.00","93.19","82.58",NA,NA,NA,NA
465065,"2009","mph","90.90","80.81","86.84","90.71","79.09",NA,NA,NA,NA
465065,"2011","mph","91.40","81.27","0.00","90.65","79.53",NA,NA,NA,NA
466918,"2008","bway","5.11","0.00","5.10","2.67",NA,NA,NA,NA,NA
466918,"2009","bway","6.98","0.00","8.16","1.32",NA,NA,NA,NA,NA
466918,"2010","bway","7.35","0.00","4.07","4.39",NA,NA,NA,NA,NA
466918,"2012","bway","4.39","10.00","6.30","7.14",NA,NA,NA,NA,NA
466918,"2013","bway","0.00","0.00","6.46","3.61",NA,NA,NA,NA,NA
466918,"2014","bway","0.00","0.00","0.00","6.90",NA,NA,NA,NA,NA
466918,"2008","vloc","-0.26","0.00","-0.72","-0.61",NA,NA,NA,NA,NA
466918,"2009","vloc","-0.15","0.00","-0.76","-0.33",NA,NA,NA,NA,NA
466918,"2010","vloc","-0.14","0.00","-0.73","-0.61",NA,NA,NA,NA,NA
466918,"2012","vloc","-0.34","-1.01","-0.71","-0.55",NA,NA,NA,NA,NA
466918,"2013","vloc","0.34","0.00","-0.68","-0.59",NA,NA,NA,NA,NA
466918,"2014","vloc","0.00","0.00","-0.95","-0.73",NA,NA,NA,NA,NA
466918,"2008","hloc","0.09","0.00","0.44","0.26",NA,NA,NA,NA,NA
466918,"2009","hloc","0.17","0.00","0.53","0.17",NA,NA,NA,NA,NA
466918,"2010","hloc","0.32","0.00","0.32","0.19",NA,NA,NA,NA,NA
466918,"2012","hloc","0.20","0.16","0.44","0.24",NA,NA,NA,NA,NA
466918,"2013","hloc","0.74","0.00","0.60","0.30",NA,NA,NA,NA,NA
466918,"2014","hloc","0.00","0.00","0.52","0.41",NA,NA,NA,NA,NA
466918,"2008","pfx_z","6.02","0.00","4.58","3.04",NA,NA,NA,NA,NA
466918,"2009","pfx_z","5.87","0.00","2.34","2.71",NA,NA,NA,NA,NA
466918,"2010","pfx_z","6.73","0.00","2.69","3.62",NA,NA,NA,NA,NA
466918,"2012","pfx_z","4.92","-1.68","3.20","1.01",NA,NA,NA,NA,NA
466918,"2013","pfx_z","7.94","0.00","4.60","3.58",NA,NA,NA,NA,NA
466918,"2014","pfx_z","0.00","0.00","4.00","0.21",NA,NA,NA,NA,NA
466918,"2008","pfx_x","-5.38","0.00","1.92","-7.53",NA,NA,NA,NA,NA
466918,"2009","pfx_x","-5.93","0.00","1.71","-8.51",NA,NA,NA,NA,NA
466918,"2010","pfx_x","-5.92","0.00","2.58","-7.98",NA,NA,NA,NA,NA
466918,"2012","pfx_x","-8.30","-8.00","1.71","-8.95",NA,NA,NA,NA,NA
466918,"2013","pfx_x","-3.43","0.00","0.34","-7.78",NA,NA,NA,NA,NA
466918,"2014","pfx_x","0.00","0.00","0.99","-11.77",NA,NA,NA,NA,NA
466918,"2008","maxmph","94.75","0.00","94.36","95.61",NA,NA,NA,NA,NA
466918,"2009","maxmph","95.02","0.00","87.04","95.28",NA,NA,NA,NA,NA
466918,"2010","maxmph","94.06","0.00","90.52","94.66",NA,NA,NA,NA,NA
466918,"2012","maxmph","94.20","87.66","86.39","93.12",NA,NA,NA,NA,NA
466918,"2013","maxmph","93.53","0.00","89.19","94.36",NA,NA,NA,NA,NA
466918,"2014","maxmph","0.00","0.00","83.17","91.75",NA,NA,NA,NA,NA
466918,"2008","mph","92.08","0.00","81.23","91.70",NA,NA,NA,NA,NA
466918,"2009","mph","92.13","0.00","83.40","91.83",NA,NA,NA,NA,NA
466918,"2010","mph","91.21","0.00","82.65","90.78",NA,NA,NA,NA,NA
466918,"2012","mph","90.77","85.76","81.71","89.71",NA,NA,NA,NA,NA
466918,"2013","mph","91.55","0.00","82.86","90.82",NA,NA,NA,NA,NA
466918,"2014","mph","0.00","0.00","81.26","90.56",NA,NA,NA,NA,NA
467100,"2010","bway","4.99","2.94","9.09","0.00","8.33",NA,NA,NA,NA
467100,"2011","bway","7.34","1.71","3.82","0.00","3.93",NA,NA,NA,NA
467100,"2012","bway","6.25","7.32","5.78","0.00","3.11",NA,NA,NA,NA
467100,"2013","bway","7.54","6.90","7.41","2.62","4.63",NA,NA,NA,NA
467100,"2014","bway","3.60","7.69","0.00","2.91","6.06",NA,NA,NA,NA
467100,"2015","bway","7.95","0.00","0.00","4.49","3.52",NA,NA,NA,NA
467100,"2010","vloc","0.22","-0.15","-0.23","0.00","-0.57",NA,NA,NA,NA
467100,"2011","vloc","0.18","-0.24","-0.91","0.00","-0.39",NA,NA,NA,NA
467100,"2012","vloc","0.12","-0.66","-0.70","0.00","-0.58",NA,NA,NA,NA
467100,"2013","vloc","0.10","-0.55","0.04","-0.46","-0.84",NA,NA,NA,NA
467100,"2014","vloc","0.12","-0.88","0.00","-0.33","-0.67",NA,NA,NA,NA
467100,"2015","vloc","-0.22","-0.88","0.00","-0.53","-1.11",NA,NA,NA,NA
467100,"2010","hloc","0.41","0.96","0.73","0.00","0.33",NA,NA,NA,NA
467100,"2011","hloc","0.35","0.57","0.45","0.00","0.41",NA,NA,NA,NA
467100,"2012","hloc","0.21","0.94","0.34","0.00","0.47",NA,NA,NA,NA
467100,"2013","hloc","0.18","0.79","0.43","0.43","0.33",NA,NA,NA,NA
467100,"2014","hloc","0.26","0.65","0.00","0.45","0.32",NA,NA,NA,NA
467100,"2015","hloc","0.11","0.81","0.00","-0.02","0.39",NA,NA,NA,NA
467100,"2010","pfx_z","6.47","5.13","-0.86","0.00","-7.69",NA,NA,NA,NA
467100,"2011","pfx_z","6.53","5.77","1.79","0.00","-7.50",NA,NA,NA,NA
467100,"2012","pfx_z","7.72","6.98","3.85","0.00","-6.58",NA,NA,NA,NA
467100,"2013","pfx_z","7.96","4.95","2.96","4.56","-5.62",NA,NA,NA,NA
467100,"2014","pfx_z","7.81","5.57","0.00","4.69","-6.11",NA,NA,NA,NA
467100,"2015","pfx_z","7.92","4.80","0.00","4.76","-5.76",NA,NA,NA,NA
467100,"2010","pfx_x","-4.96","-9.72","-1.16","0.00","4.33",NA,NA,NA,NA
467100,"2011","pfx_x","-5.73","-8.79","-1.64","0.00","4.75",NA,NA,NA,NA
467100,"2012","pfx_x","-5.19","-7.88","-0.75","0.00","5.33",NA,NA,NA,NA
467100,"2013","pfx_x","-4.63","-8.18","-1.33","-8.55","4.98",NA,NA,NA,NA
467100,"2014","pfx_x","-5.10","-8.45","0.00","-9.06","4.54",NA,NA,NA,NA
467100,"2015","pfx_x","-6.12","-8.80","0.00","-8.64","3.27",NA,NA,NA,NA
467100,"2010","maxmph","98.31","87.82","86.81","0.00","83.85",NA,NA,NA,NA
467100,"2011","maxmph","97.30","89.43","90.76","0.00","84.60",NA,NA,NA,NA
467100,"2012","maxmph","98.09","89.25","91.65","0.00","85.52",NA,NA,NA,NA
467100,"2013","maxmph","97.99","90.26","91.88","97.71","85.77",NA,NA,NA,NA
467100,"2014","maxmph","96.23","87.76","0.00","95.97","83.55",NA,NA,NA,NA
467100,"2015","maxmph","98.40","90.74","0.00","96.94","83.95",NA,NA,NA,NA
467100,"2010","mph","94.04","86.23","85.82","0.00","81.31",NA,NA,NA,NA
467100,"2011","mph","93.39","86.79","86.43","0.00","80.91",NA,NA,NA,NA
467100,"2012","mph","93.79","86.98","87.99","0.00","81.05",NA,NA,NA,NA
467100,"2013","mph","94.31","86.39","87.88","93.52","81.50",NA,NA,NA,NA
467100,"2014","mph","93.44","85.59","0.00","93.16","80.22",NA,NA,NA,NA
467100,"2015","mph","93.78","87.19","0.00","93.38","80.45",NA,NA,NA,NA
469167,"2010","bway","3.49","0.00","3.70","4.76",NA,"0.00",NA,NA,NA
469167,"2011","bway","7.14","0.00","7.37","3.57",NA,"14.81",NA,NA,NA
469167,"2010","vloc","0.10","-3.59","-0.73","-0.39",NA,"0.00",NA,NA,NA
469167,"2011","vloc","0.18","-1.37","-0.64","-0.44",NA,"-0.25",NA,NA,NA
469167,"2010","hloc","0.17","0.20","0.28","0.54",NA,"0.00",NA,NA,NA
469167,"2011","hloc","0.08","0.78","0.05","0.17",NA,"0.35",NA,NA,NA
469167,"2010","pfx_z","10.20","8.44","0.53","9.73",NA,"0.00",NA,NA,NA
469167,"2011","pfx_z","10.14","5.29","2.13","9.51",NA,"5.38",NA,NA,NA
469167,"2010","pfx_x","-0.89","-7.07","4.12","-4.84",NA,"0.00",NA,NA,NA
469167,"2011","pfx_x","-2.41","-6.45","2.65","-6.62",NA,"1.89",NA,NA,NA
469167,"2010","maxmph","97.62","87.97","88.82","97.18",NA,"0.00",NA,NA,NA
469167,"2011","maxmph","97.98","88.72","90.85","96.69",NA,"93.62",NA,NA,NA
469167,"2010","mph","94.91","86.76","85.17","94.75",NA,"0.00",NA,NA,NA
469167,"2011","mph","94.22","85.37","86.26","93.86",NA,"90.53",NA,NA,NA
469802,"2009","bway","0.00","0.00","0.00","16.67",NA,NA,NA,NA,NA
469802,"2011","bway","0.00","4.17","5.88","6.78",NA,NA,NA,NA,NA
469802,"2012","bway","5.05","8.33","3.31","6.98",NA,NA,NA,NA,NA
469802,"2013","bway","0.00","0.00","3.85","10.91",NA,NA,NA,NA,NA
469802,"2009","vloc","0.42","-0.80","0.46","-0.45",NA,NA,NA,NA,NA
469802,"2011","vloc","0.03","-0.86","-0.88","-0.11",NA,NA,NA,NA,NA
469802,"2012","vloc","0.59","-0.18","-0.73","0.21",NA,NA,NA,NA,NA
469802,"2013","vloc","1.10","0.06","-0.63","0.02",NA,NA,NA,NA,NA
469802,"2009","hloc","0.10","0.26","-0.66","0.04",NA,NA,NA,NA,NA
469802,"2011","hloc","-0.43","0.29","0.06","0.07",NA,NA,NA,NA,NA
469802,"2012","hloc","0.05","0.32","0.23","0.15",NA,NA,NA,NA,NA
469802,"2013","hloc","-0.35","0.66","0.20","0.31",NA,NA,NA,NA,NA
469802,"2009","pfx_z","4.88","1.04","-3.32","1.63",NA,NA,NA,NA,NA
469802,"2011","pfx_z","7.68","5.69","-0.87","4.43",NA,NA,NA,NA,NA
469802,"2012","pfx_z","6.76","6.12","0.05","4.31",NA,NA,NA,NA,NA
469802,"2013","pfx_z","6.50","6.29","0.84","5.30",NA,NA,NA,NA,NA
469802,"2009","pfx_x","8.49","7.69","-4.54","10.15",NA,NA,NA,NA,NA
469802,"2011","pfx_x","8.60","6.31","0.42","10.67",NA,NA,NA,NA,NA
469802,"2012","pfx_x","8.47","7.17","0.16","10.88",NA,NA,NA,NA,NA
469802,"2013","pfx_x","4.80","10.52","-0.17","11.18",NA,NA,NA,NA,NA
469802,"2009","maxmph","93.35","83.55","82.06","93.55",NA,NA,NA,NA,NA
469802,"2011","maxmph","94.05","86.81","85.79","96.29",NA,NA,NA,NA,NA
469802,"2012","maxmph","96.23","87.82","87.75","96.59",NA,NA,NA,NA,NA
469802,"2013","maxmph","91.02","84.14","85.81","95.29",NA,NA,NA,NA,NA
469802,"2009","mph","92.18","83.09","80.96","91.87",NA,NA,NA,NA,NA
469802,"2011","mph","94.05","83.54","82.91","93.41",NA,NA,NA,NA,NA
469802,"2012","mph","93.67","85.42","85.02","94.16",NA,NA,NA,NA,NA
469802,"2013","mph","91.02","83.03","83.32","92.58",NA,NA,NA,NA,NA
471896,"2012","bway","7.20","5.26","2.00","0.00",NA,NA,NA,NA,NA
471896,"2013","bway","0.00","0.00","10.00","2.94",NA,NA,NA,NA,NA
471896,"2014","bway","0.00","6.67","4.08","7.48",NA,NA,NA,NA,NA
471896,"2012","vloc","0.03","-0.35","-0.78","0.00",NA,NA,NA,NA,NA
471896,"2013","vloc","0.00","-1.00","-0.39","-0.11",NA,NA,NA,NA,NA
471896,"2014","vloc","-0.86","-0.77","-0.93","-0.37",NA,NA,NA,NA,NA
471896,"2012","hloc","0.13","0.43","0.37","0.00",NA,NA,NA,NA,NA
471896,"2013","hloc","0.00","0.18","0.77","0.01",NA,NA,NA,NA,NA
471896,"2014","hloc","-0.08","-0.12","0.50","0.01",NA,NA,NA,NA,NA
471896,"2012","pfx_z","7.27","7.85","3.12","0.00",NA,NA,NA,NA,NA
471896,"2013","pfx_z","0.00","5.67","4.56","6.82",NA,NA,NA,NA,NA
471896,"2014","pfx_z","8.41","7.70","5.17","7.33",NA,NA,NA,NA,NA
471896,"2012","pfx_x","9.80","8.30","2.19","0.00",NA,NA,NA,NA,NA
471896,"2013","pfx_x","0.00","10.19","2.79","10.24",NA,NA,NA,NA,NA
471896,"2014","pfx_x","6.93","9.41","1.65","9.86",NA,NA,NA,NA,NA
471896,"2012","maxmph","99.79","93.26","93.77","0.00",NA,NA,NA,NA,NA
471896,"2013","maxmph","0.00","90.39","92.16","99.50",NA,NA,NA,NA,NA
471896,"2014","maxmph","96.20","92.46","91.86","98.43",NA,NA,NA,NA,NA
471896,"2012","mph","96.37","89.12","89.13","0.00",NA,NA,NA,NA,NA
471896,"2013","mph","0.00","90.18","89.79","96.42",NA,NA,NA,NA,NA
471896,"2014","mph","95.95","87.93","87.67","95.49",NA,NA,NA,NA,NA
471911,"2008","bway","0.00","0.00","0.00","0.00","0.00",NA,NA,NA,NA
471911,"2009","bway","9.09","3.92","8.33","2.90","8.51",NA,NA,NA,NA
471911,"2010","bway","7.82","6.25","5.00","3.40","5.79",NA,NA,NA,NA
471911,"2011","bway","6.30","7.14","4.72","4.65","3.72",NA,NA,NA,NA
471911,"2013","bway","9.61","0.65","6.35","6.25","3.95",NA,NA,NA,NA
471911,"2014","bway","6.29","1.53","5.80","1.85","3.95",NA,NA,NA,NA
471911,"2015","bway","6.50","2.33","7.27","1.20","4.11",NA,NA,NA,NA
471911,"2008","vloc","0.39","0.29","0.00","0.00","0.00",NA,NA,NA,NA
471911,"2009","vloc","0.13","-0.79","-0.58","-0.40","-0.11",NA,NA,NA,NA
471911,"2010","vloc","0.07","-0.77","-0.68","-0.31","-0.47",NA,NA,NA,NA
471911,"2011","vloc","0.09","-0.81","-0.59","-0.30","-0.69",NA,NA,NA,NA
471911,"2013","vloc","0.10","-1.20","-0.58","-0.21","-0.82",NA,NA,NA,NA
471911,"2014","vloc","0.01","-1.08","-0.77","-0.56","-0.99",NA,NA,NA,NA
471911,"2015","vloc","0.10","-1.07","-0.84","-0.42","-1.11",NA,NA,NA,NA
471911,"2008","hloc","-0.02","1.02","0.00","0.00","0.00",NA,NA,NA,NA
471911,"2009","hloc","0.29","0.60","0.60","0.53","0.07",NA,NA,NA,NA
471911,"2010","hloc","0.26","0.31","0.61","0.53","0.30",NA,NA,NA,NA
471911,"2011","hloc","0.25","0.40","0.40","0.38","0.40",NA,NA,NA,NA
471911,"2013","hloc","0.34","0.42","0.46","0.26","0.44",NA,NA,NA,NA
471911,"2014","hloc","0.47","0.45","0.35","-0.04","0.42",NA,NA,NA,NA
471911,"2015","hloc","0.33","0.39","0.22","-0.08","0.33",NA,NA,NA,NA
471911,"2008","pfx_z","10.72","2.34","0.00","0.00","0.00",NA,NA,NA,NA
471911,"2009","pfx_z","8.91","0.13","0.07","4.76","-6.33",NA,NA,NA,NA
471911,"2010","pfx_z","8.01","-0.21","0.81","4.37","-4.78",NA,NA,NA,NA
471911,"2011","pfx_z","8.00","-0.19","1.52","4.14","-3.97",NA,NA,NA,NA
471911,"2013","pfx_z","7.48","-0.30","1.35","4.35","-5.19",NA,NA,NA,NA
471911,"2014","pfx_z","7.66","-0.33","0.93","4.88","-5.32",NA,NA,NA,NA
471911,"2015","pfx_z","7.84","0.59","2.78","4.28","-3.81",NA,NA,NA,NA
471911,"2008","pfx_x","-7.56","-8.77","0.00","0.00","0.00",NA,NA,NA,NA
471911,"2009","pfx_x","-6.16","-5.75","0.28","-9.62","7.04",NA,NA,NA,NA
471911,"2010","pfx_x","-7.46","-6.34","0.15","-9.45","6.37",NA,NA,NA,NA
471911,"2011","pfx_x","-7.85","-5.89","0.32","-9.93","6.08",NA,NA,NA,NA
471911,"2013","pfx_x","-6.54","-5.61","0.20","-9.51","5.39",NA,NA,NA,NA
471911,"2014","pfx_x","-6.24","-5.31","1.12","-8.74","6.53",NA,NA,NA,NA
471911,"2015","pfx_x","-7.26","-6.18","-1.17","-9.34","4.05",NA,NA,NA,NA
471911,"2008","maxmph","94.01","85.22","0.00","0.00","0.00",NA,NA,NA,NA
471911,"2009","maxmph","96.92","89.60","85.20","95.21","80.64",NA,NA,NA,NA
471911,"2010","maxmph","96.35","89.20","86.78","95.93","83.39",NA,NA,NA,NA
471911,"2011","maxmph","96.64","89.81","87.82","95.31","84.16",NA,NA,NA,NA
471911,"2013","maxmph","98.41","91.57","89.51","97.90","84.68",NA,NA,NA,NA
471911,"2014","maxmph","100.24","93.51","90.91","97.80","85.70",NA,NA,NA,NA
471911,"2015","maxmph","99.41","92.50","93.09","97.97","87.85",NA,NA,NA,NA
471911,"2008","mph","92.71","84.17","0.00","0.00","0.00",NA,NA,NA,NA
471911,"2009","mph","93.39","86.18","82.43","92.45","77.48",NA,NA,NA,NA
471911,"2010","mph","93.66","86.51","84.62","92.65","80.79",NA,NA,NA,NA
471911,"2011","mph","93.42","86.31","84.36","92.51","80.39",NA,NA,NA,NA
471911,"2013","mph","95.63","88.50","86.58","93.95","80.99",NA,NA,NA,NA
471911,"2014","mph","96.29","89.36","87.03","95.49","81.70",NA,NA,NA,NA
471911,"2015","mph","95.74","89.08","89.13","95.08","84.13",NA,NA,NA,NA
474463,"2008","bway","0.00","0.00","33.33","0.00","0.00","0.00",NA,NA,NA
474463,"2009","bway","7.41","3.88","7.17","6.41","5.63","0.00",NA,NA,NA
474463,"2010","bway","8.00","4.90","4.78","3.18","5.59","0.00",NA,NA,NA
474463,"2011","bway","3.97","13.75","6.49","6.67","6.96","0.00",NA,NA,NA
474463,"2012","bway","5.23","6.67","5.10","5.60","12.68","0.00",NA,NA,NA
474463,"2013","bway","5.73","5.88","3.88","7.32","6.78","0.00",NA,NA,NA
474463,"2014","bway","5.70","20.45","6.64","8.33","5.56","25.00",NA,NA,NA
474463,"2015","bway","3.41","4.96","5.88","4.35","7.32","0.00",NA,NA,NA
474463,"2008","vloc","-0.61","0.00","0.39","0.00","0.00","0.00",NA,NA,NA
474463,"2009","vloc","0.08","-0.38","-0.52","-0.20","-0.26","0.00",NA,NA,NA
474463,"2010","vloc","0.18","-0.53","-0.52","-0.31","-0.30","0.00",NA,NA,NA
474463,"2011","vloc","0.20","-0.16","-0.31","-0.10","-0.29","0.00",NA,NA,NA
474463,"2012","vloc","0.36","-0.75","-0.86","-0.37","0.08","1.15",NA,NA,NA
474463,"2013","vloc","0.01","-0.63","-0.81","-0.46","-0.36","0.00",NA,NA,NA
474463,"2014","vloc","0.28","-0.66","-0.81","-0.42","-0.40","0.85",NA,NA,NA
474463,"2015","vloc","-0.11","-0.60","-0.77","-0.52","-0.23","0.00",NA,NA,NA
474463,"2008","hloc","-1.26","0.00","0.10","0.00","0.00","0.00",NA,NA,NA
474463,"2009","hloc","-0.03","0.49","-0.21","0.34","0.38","0.00",NA,NA,NA
474463,"2010","hloc","-0.07","0.58","-0.29","0.26","0.31","0.00",NA,NA,NA
474463,"2011","hloc","-0.10","0.26","-0.17","0.17","0.17","0.00",NA,NA,NA
474463,"2012","hloc","-0.05","0.33","-0.22","0.23","0.22","-0.11",NA,NA,NA
474463,"2013","hloc","-0.14","0.14","-0.13","0.30","-0.08","0.00",NA,NA,NA
474463,"2014","hloc","0.01","0.14","-0.12","0.33","0.22","0.60",NA,NA,NA
474463,"2015","hloc","0.40","0.53","0.02","0.41","0.44","0.00",NA,NA,NA
474463,"2008","pfx_z","8.77","0.00","-3.19","0.00","0.00","0.00",NA,NA,NA
474463,"2009","pfx_z","8.41","6.37","-5.19","5.70","-7.93","0.00",NA,NA,NA
474463,"2010","pfx_z","8.29","5.82","-4.42","5.50","-6.50","0.00",NA,NA,NA
474463,"2011","pfx_z","8.27","6.28","-6.18","6.92","-8.59","0.00",NA,NA,NA
474463,"2012","pfx_z","8.20","5.24","-6.31","5.11","-9.02","6.60",NA,NA,NA
474463,"2013","pfx_z","8.19","5.01","-5.65","5.22","-8.78","0.00",NA,NA,NA
474463,"2014","pfx_z","8.51","5.03","-4.89","6.02","-7.83","3.75",NA,NA,NA
474463,"2015","pfx_z","7.21","4.93","-5.07","4.91","-8.07","0.00",NA,NA,NA
474463,"2008","pfx_x","3.34","0.00","-5.05","0.00","0.00","0.00",NA,NA,NA
474463,"2009","pfx_x","7.42","8.69","-0.73","9.33","-2.50","0.00",NA,NA,NA
474463,"2010","pfx_x","7.50","8.65","-0.82","9.60","-1.97","0.00",NA,NA,NA
474463,"2011","pfx_x","7.16","9.24","-3.08","9.50","-3.82","0.00",NA,NA,NA
474463,"2012","pfx_x","6.70","9.02","-1.87","9.79","-3.43","3.07",NA,NA,NA
474463,"2013","pfx_x","7.07","9.03","-2.56","9.47","-4.02","0.00",NA,NA,NA
474463,"2014","pfx_x","4.67","6.75","-2.16","7.43","-3.23","1.83",NA,NA,NA
474463,"2015","pfx_x","5.50","8.15","-2.12","8.73","-2.80","0.00",NA,NA,NA
474463,"2008","maxmph","94.51","0.00","83.64","0.00","0.00","0.00",NA,NA,NA
474463,"2009","maxmph","98.66","91.77","88.90","96.88","81.23","0.00",NA,NA,NA
474463,"2010","maxmph","97.28","88.83","88.19","96.55","81.86","0.00",NA,NA,NA
474463,"2011","maxmph","95.99","90.29","86.51","94.50","79.65","0.00",NA,NA,NA
474463,"2012","maxmph","95.49","87.62","87.23","94.80","81.24","93.12",NA,NA,NA
474463,"2013","maxmph","97.03","89.56","87.30","96.39","81.61","0.00",NA,NA,NA
474463,"2014","maxmph","94.48","86.05","84.31","94.44","77.23","88.99",NA,NA,NA
474463,"2015","maxmph","95.76","87.77","86.16","95.02","81.51","0.00",NA,NA,NA
474463,"2008","mph","92.96","0.00","82.08","0.00","0.00","0.00",NA,NA,NA
474463,"2009","mph","93.20","84.57","84.19","91.97","77.55","0.00",NA,NA,NA
474463,"2010","mph","93.46","84.95","84.63","91.83","78.78","0.00",NA,NA,NA
474463,"2011","mph","92.32","83.58","81.53","91.25","75.76","0.00",NA,NA,NA
474463,"2012","mph","92.95","85.12","82.88","91.51","77.61","91.40",NA,NA,NA
474463,"2013","mph","93.50","85.81","83.51","92.46","77.70","0.00",NA,NA,NA
474463,"2014","mph","91.29","83.39","81.35","90.44","75.12","87.58",NA,NA,NA
474463,"2015","mph","91.80","84.08","82.67","91.20","76.58","0.00",NA,NA,NA
474668,"2011","bway","6.06","3.23","2.13","4.76","3.36","0.00",NA,NA,NA
474668,"2013","bway","12.50","0.00","0.00","0.00","10.00","0.00",NA,NA,NA
474668,"2014","bway","5.69","2.08","3.95","2.17","3.81","0.00",NA,NA,NA
474668,"2015","bway","5.88","0.00","0.00","0.00","7.14","25.00",NA,NA,NA
474668,"2011","vloc","0.10","-0.50","-0.40","-0.09","-0.59","0.00",NA,NA,NA
474668,"2013","vloc","0.18","0.07","-0.57","0.00","-1.33","0.00",NA,NA,NA
474668,"2014","vloc","-0.30","-0.83","-0.82","-0.45","-1.18","0.00",NA,NA,NA
474668,"2015","vloc","0.18","-0.50","0.00","-0.66","-0.59","0.02",NA,NA,NA
474668,"2011","hloc","0.36","0.56","0.47","0.28","0.29","0.00",NA,NA,NA
474668,"2013","hloc","-0.05","0.60","0.30","0.00","-0.22","0.00",NA,NA,NA
474668,"2014","hloc","0.20","0.67","0.29","0.22","0.12","0.00",NA,NA,NA
474668,"2015","hloc","0.38","0.66","0.00","1.17","-0.15","0.11",NA,NA,NA
474668,"2011","pfx_z","8.24","3.14","3.04","6.54","-6.03","0.00",NA,NA,NA
474668,"2013","pfx_z","8.48","5.70","3.85","0.00","-6.08","0.00",NA,NA,NA
474668,"2014","pfx_z","8.14","6.12","1.45","4.84","-6.97","0.00",NA,NA,NA
474668,"2015","pfx_z","10.36","8.44","0.00","5.67","-3.47","7.29",NA,NA,NA
474668,"2011","pfx_x","6.40","10.18","-0.26","8.76","-4.53","0.00",NA,NA,NA
474668,"2013","pfx_x","7.42","10.86","0.75","0.00","-4.48","0.00",NA,NA,NA
474668,"2014","pfx_x","5.80","10.19","-0.39","9.37","-4.36","0.00",NA,NA,NA
474668,"2015","pfx_x","4.69","8.42","0.00","8.41","-3.84","2.44",NA,NA,NA
474668,"2011","maxmph","90.63","82.61","84.96","91.04","79.29","0.00",NA,NA,NA
474668,"2013","maxmph","88.96","80.56","83.52","0.00","77.60","0.00",NA,NA,NA
474668,"2014","maxmph","91.40","83.69","85.75","91.47","82.22","0.00",NA,NA,NA
474668,"2015","maxmph","90.64","80.98","0.00","89.42","80.24","90.22",NA,NA,NA
474668,"2011","mph","88.64","80.70","82.55","88.55","77.21","0.00",NA,NA,NA
474668,"2013","mph","87.77","79.31","82.47","0.00","76.50","0.00",NA,NA,NA
474668,"2014","mph","89.46","80.40","83.12","88.92","78.44","0.00",NA,NA,NA
474668,"2015","mph","88.75","80.67","0.00","87.96","78.29","88.34",NA,NA,NA
475138,"2009","bway","0.00","0.00",NA,"0.00","0.00","0.00",NA,NA,NA
475138,"2010","bway","4.40","0.00",NA,"3.85","0.00","11.11",NA,NA,NA
475138,"2011","bway","4.46","0.00",NA,"1.28","2.16","5.96",NA,NA,NA
475138,"2012","bway","3.39","0.69",NA,"2.96","1.31","2.78",NA,NA,NA
475138,"2013","bway","0.00","0.00",NA,"0.00","0.00","0.00",NA,NA,NA
475138,"2014","bway","0.00","0.00",NA,"0.00","0.00","9.52",NA,NA,NA
475138,"2015","bway","5.88","0.00",NA,"0.00","0.00","2.56",NA,NA,NA
475138,"2009","vloc","-0.04","-0.49",NA,"0.00","-1.84","0.00",NA,NA,NA
